series,track,version,issued_at_local,target_utc,target_local,forecast,p10,p90,unit
fcr_n_a2,Scout,v0.1,2026-09-19T17:08:35.210347+02:00,2026-09-20T10:00:00,2026-09-20T12:00:00+02:00,5.0,0.5,16.0,EUR/MW
fcr_n_a2,Scout,v0.1,2026-09-19T17:08:35.210347+02:00,2026-09-20T11:00:00,2026-09-20T13:00:00+02:00,5.0,0.5,16.0,EUR/MW
fcr_n_a2,Scout,v0.1,2026-09-19T17:08:35.210347+02:00,2026-09-20T12:00:00,2026-09-20T14:00:00+02:00,6.0,1.0,18.0,EUR/MW
fcr_n_a2,Scout,v0.1,2026-09-19T17:08:35.210347+02:00,2026-09-20T13:00:00,2026-09-20T15:00:00+02:00,8.0,2.0,22.0,EUR/MW
fcr_n_a2,Scout,v0.1,2026-09-19T17:08:35.210347+02:00,2026-09-20T14:00:00,2026-09-20T16:00:00+02:00,10.0,3.0,25.0,EUR/MW
fcr_n_a2,Scout,v0.1,2026-09-19T17:08:35.210347+02:00,2026-09-20T15:00:00,2026-09-20T17:00:00+02:00,11.0,3.0,30.0,EUR/MW
fcr_n_a2,Scout,v0.1,2026-09-19T17:08:35.210347+02:00,2026-09-20T16:00:00,2026-09-20T18:00:00+02:00,10.0,3.0,25.0,EUR/MW
fcr_n_a2,Scout,v0.1,2026-09-19T17:08:35.210347+02:00,2026-09-20T17:00:00,2026-09-20T19:00:00+02:00,10.0,3.0,28.0,EUR/MW
fcr_n_a2,Scout,v0.1,2026-09-19T17:08:35.210347+02:00,2026-09-20T18:00:00,2026-09-20T20:00:00+02:00,9.0,2.0,25.0,EUR/MW
fcr_n_a2,Scout,v0.1,2026-09-19T17:08:35.210347+02:00,2026-09-20T19:00:00,2026-09-20T21:00:00+02:00,8.0,2.0,22.0,EUR/MW
fcr_n_a2,Scout,v0.1,2026-09-19T17:08:35.210347+02:00,2026-09-20T20:00:00,2026-09-20T22:00:00+02:00,8.0,2.0,22.0,EUR/MW
fcr_n_a2,Scout,v0.1,2026-09-19T17:08:35.210347+02:00,2026-09-20T21:00:00,2026-09-20T23:00:00+02:00,8.0,2.0,22.0,EUR/MW
fcr_d_up_a2,Scout,v0.1,2026-09-19T17:08:35.210347+02:00,2026-09-19T22:00:00,2026-09-20T00:00:00+02:00,1.0,0.5,2.0,EUR/MW
fcr_d_up_a2,Scout,v0.1,2026-09-19T17:08:35.210347+02:00,2026-09-19T23:00:00,2026-09-20T01:00:00+02:00,1.0,0.5,2.0,EUR/MW
fcr_d_up_a2,Scout,v0.1,2026-09-19T17:08:35.210347+02:00,2026-09-20T00:00:00,2026-09-20T02:00:00+02:00,1.0,0.5,2.0,EUR/MW
fcr_d_up_a2,Scout,v0.1,2026-09-19T17:08:35.210347+02:00,2026-09-20T01:00:00,2026-09-20T03:00:00+02:00,1.0,0.5,2.0,EUR/MW
fcr_d_up_a2,Scout,v0.1,2026-09-19T17:08:35.210347+02:00,2026-09-20T02:00:00,2026-09-20T04:00:00+02:00,1.0,0.5,2.0,EUR/MW
fcr_d_up_a2,Scout,v0.1,2026-09-19T17:08:35.210347+02:00,2026-09-20T03:00:00,2026-09-20T05:00:00+02:00,1.0,0.5,2.0,EUR/MW
fcr_d_up_a2,Scout,v0.1,2026-09-19T17:08:35.210347+02:00,2026-09-20T04:00:00,2026-09-20T06:00:00+02:00,1.0,0.5,2.0,EUR/MW
fcr_d_up_a2,Scout,v0.1,2026-09-19T17:08:35.210347+02:00,2026-09-20T05:00:00,2026-09-20T07:00:00+02:00,1.0,0.5,2.0,EUR/MW
fcr_d_up_a2,Scout,v0.1,2026-09-19T17:08:35.210347+02:00,2026-09-20T06:00:00,2026-09-20T08:00:00+02:00,1.0,0.5,2.5,EUR/MW
fcr_d_up_a2,Scout,v0.1,2026-09-19T17:08:35.210347+02:00,2026-09-20T07:00:00,2026-09-20T09:00:00+02:00,1.0,0.5,2.5,EUR/MW
fcr_d_up_a2,Scout,v0.1,2026-09-19T17:08:35.210347+02:00,2026-09-20T08:00:00,2026-09-20T10:00:00+02:00,1.0,0.5,2.5,EUR/MW
fcr_d_up_a2,Scout,v0.1,2026-09-19T17:08:35.210347+02:00,2026-09-20T09:00:00,2026-09-20T11:00:00+02:00,1.0,0.5,2.5,EUR/MW
fcr_d_up_a2,Scout,v0.1,2026-09-19T17:08:35.210347+02:00,2026-09-20T10:00:00,2026-09-20T12:00:00+02:00,1.0,0.5,2.5,EUR/MW
fcr_d_up_a2,Scout,v0.1,2026-09-19T17:08:35.210347+02:00,2026-09-20T11:00:00,2026-09-20T13:00:00+02:00,1.0,0.5,2.5,EUR/MW
fcr_d_up_a2,Scout,v0.1,2026-09-19T17:08:35.210347+02:00,2026-09-20T12:00:00,2026-09-20T14:00:00+02:00,1.0,0.5,2.5,EUR/MW
fcr_d_up_a2,Scout,v0.1,2026-09-19T17:08:35.210347+02:00,2026-09-20T13:00:00,2026-09-20T15:00:00+02:00,1.0,0.5,2.5,EUR/MW
fcr_d_up_a2,Scout,v0.1,2026-09-19T17:08:35.210347+02:00,2026-09-20T14:00:00,2026-09-20T16:00:00+02:00,1.0,0.5,2.5,EUR/MW
fcr_d_up_a2,Scout,v0.1,2026-09-19T17:08:35.210347+02:00,2026-09-20T15:00:00,2026-09-20T17:00:00+02:00,1.0,0.5,3.0,EUR/MW
fcr_d_up_a2,Scout,v0.1,2026-09-19T17:08:35.210347+02:00,2026-09-20T16:00:00,2026-09-20T18:00:00+02:00,1.0,0.5,3.0,EUR/MW
fcr_d_up_a2,Scout,v0.1,2026-09-19T17:08:35.210347+02:00,2026-09-20T17:00:00,2026-09-20T19:00:00+02:00,1.0,0.5,3.5,EUR/MW
fcr_d_up_a2,Scout,v0.1,2026-09-19T17:08:35.210347+02:00,2026-09-20T18:00:00,2026-09-20T20:00:00+02:00,1.0,0.5,4.0,EUR/MW
fcr_d_up_a2,Scout,v0.1,2026-09-19T17:08:35.210347+02:00,2026-09-20T19:00:00,2026-09-20T21:00:00+02:00,1.0,0.5,3.5,EUR/MW
fcr_d_up_a2,Scout,v0.1,2026-09-19T17:08:35.210347+02:00,2026-09-20T20:00:00,2026-09-20T22:00:00+02:00,1.0,0.5,2.5,EUR/MW
fcr_d_up_a2,Scout,v0.1,2026-09-19T17:08:35.210347+02:00,2026-09-20T21:00:00,2026-09-20T23:00:00+02:00,1.0,0.5,2.5,EUR/MW
fcr_d_down_a2,Scout,v0.1,2026-09-19T17:08:35.210347+02:00,2026-09-19T22:00:00,2026-09-20T00:00:00+02:00,1.0,0.5,2.0,EUR/MW
fcr_d_down_a2,Scout,v0.1,2026-09-19T17:08:35.210347+02:00,2026-09-19T23:00:00,2026-09-20T01:00:00+02:00,1.0,0.5,2.0,EUR/MW
fcr_d_down_a2,Scout,v0.1,2026-09-19T17:08:35.210347+02:00,2026-09-20T00:00:00,2026-09-20T02:00:00+02:00,1.0,0.5,2.0,EUR/MW
fcr_d_down_a2,Scout,v0.1,2026-09-19T17:08:35.210347+02:00,2026-09-20T01:00:00,2026-09-20T03:00:00+02:00,1.0,0.5,2.0,EUR/MW
fcr_d_down_a2,Scout,v0.1,2026-09-19T17:08:35.210347+02:00,2026-09-20T02:00:00,2026-09-20T04:00:00+02:00,1.0,0.5,2.2,EUR/MW
fcr_d_down_a2,Scout,v0.1,2026-09-19T17:08:35.210347+02:00,2026-09-20T03:00:00,2026-09-20T05:00:00+02:00,1.0,0.5,2.5,EUR/MW
fcr_d_down_a2,Scout,v0.1,2026-09-19T17:08:35.210347+02:00,2026-09-20T04:00:00,2026-09-20T06:00:00+02:00,1.0,0.5,2.5,EUR/MW
fcr_d_down_a2,Scout,v0.1,2026-09-19T17:08:35.210347+02:00,2026-09-20T05:00:00,2026-09-20T07:00:00+02:00,1.0,0.5,2.5,EUR/MW
fcr_d_down_a2,Scout,v0.1,2026-09-19T17:08:35.210347+02:00,2026-09-20T06:00:00,2026-09-20T08:00:00+02:00,1.0,0.5,2.5,EUR/MW
fcr_d_down_a2,Scout,v0.1,2026-09-19T17:08:35.210347+02:00,2026-09-20T07:00:00,2026-09-20T09:00:00+02:00,1.0,0.5,2.0,EUR/MW
fcr_d_down_a2,Scout,v0.1,2026-09-19T17:08:35.210347+02:00,2026-09-20T08:00:00,2026-09-20T10:00:00+02:00,1.0,0.5,2.0,EUR/MW
fcr_d_down_a2,Scout,v0.1,2026-09-19T17:08:35.210347+02:00,2026-09-20T09:00:00,2026-09-20T11:00:00+02:00,1.0,0.5,2.0,EUR/MW
fcr_d_down_a2,Scout,v0.1,2026-09-19T17:08:35.210347+02:00,2026-09-20T10:00:00,2026-09-20T12:00:00+02:00,1.0,0.5,2.5,EUR/MW
fcr_d_down_a2,Scout,v0.1,2026-09-19T17:08:35.210347+02:00,2026-09-20T11:00:00,2026-09-20T13:00:00+02:00,1.0,0.5,2.5,EUR/MW
fcr_d_down_a2,Scout,v0.1,2026-09-19T17:08:35.210347+02:00,2026-09-20T12:00:00,2026-09-20T14:00:00+02:00,1.0,0.5,2.2,EUR/MW
fcr_d_down_a2,Scout,v0.1,2026-09-19T17:08:35.210347+02:00,2026-09-20T13:00:00,2026-09-20T15:00:00+02:00,1.0,0.5,2.5,EUR/MW
fcr_d_down_a2,Scout,v0.1,2026-09-19T17:08:35.210347+02:00,2026-09-20T14:00:00,2026-09-20T16:00:00+02:00,1.0,0.5,2.5,EUR/MW
fcr_d_down_a2,Scout,v0.1,2026-09-19T17:08:35.210347+02:00,2026-09-20T15:00:00,2026-09-20T17:00:00+02:00,1.0,0.5,3.0,EUR/MW
fcr_d_down_a2,Scout,v0.1,2026-09-19T17:08:35.210347+02:00,2026-09-20T16:00:00,2026-09-20T18:00:00+02:00,1.0,0.5,2.5,EUR/MW
fcr_d_down_a2,Scout,v0.1,2026-09-19T17:08:35.210347+02:00,2026-09-20T17:00:00,2026-09-20T19:00:00+02:00,1.0,0.5,2.0,EUR/MW
fcr_d_down_a2,Scout,v0.1,2026-09-19T17:08:35.210347+02:00,2026-09-20T18:00:00,2026-09-20T20:00:00+02:00,1.0,0.5,2.0,EUR/MW
fcr_d_down_a2,Scout,v0.1,2026-09-19T17:08:35.210347+02:00,2026-09-20T19:00:00,2026-09-20T21:00:00+02:00,1.0,0.5,2.0,EUR/MW
fcr_d_down_a2,Scout,v0.1,2026-09-19T17:08:35.210347+02:00,2026-09-20T20:00:00,2026-09-20T22:00:00+02:00,1.0,0.5,2.0,EUR/MW
fcr_d_down_a2,Scout,v0.1,2026-09-19T17:08:35.210347+02:00,2026-09-20T21:00:00,2026-09-20T23:00:00+02:00,1.0,0.5,2.0,EUR/MW
