series,track,version,issued_at_local,target_utc,target_local,forecast,p10,p90,unit
fcr_n_a1,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-20T15:00:00,2026-09-20T17:00:00+02:00,13.1,9.5,21.0,EUR/MW
fcr_n_a1,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-20T16:00:00,2026-09-20T18:00:00+02:00,12.4,9.0,20.0,EUR/MW
fcr_n_a1,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-20T17:00:00,2026-09-20T19:00:00+02:00,12.6,9.0,21.0,EUR/MW
fcr_n_a1,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-20T18:00:00,2026-09-20T20:00:00+02:00,13.1,9.5,23.0,EUR/MW
fcr_n_a1,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-20T19:00:00,2026-09-20T21:00:00+02:00,14.1,10.0,25.0,EUR/MW
fcr_n_a1,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-20T20:00:00,2026-09-20T22:00:00+02:00,14.0,10.0,25.0,EUR/MW
fcr_n_a1,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-20T21:00:00,2026-09-20T23:00:00+02:00,13.6,9.5,24.0,EUR/MW
fcr_d_up_a1,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-19T22:00:00,2026-09-20T00:00:00+02:00,1.6,0.7,4.0,EUR/MW
fcr_d_up_a1,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-19T23:00:00,2026-09-20T01:00:00+02:00,1.5,0.7,4.0,EUR/MW
fcr_d_up_a1,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-20T00:00:00,2026-09-20T02:00:00+02:00,1.5,0.7,4.0,EUR/MW
fcr_d_up_a1,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-20T01:00:00,2026-09-20T03:00:00+02:00,1.5,0.7,4.0,EUR/MW
fcr_d_up_a1,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-20T02:00:00,2026-09-20T04:00:00+02:00,1.6,0.7,4.0,EUR/MW
fcr_d_up_a1,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-20T03:00:00,2026-09-20T05:00:00+02:00,1.5,0.7,3.5,EUR/MW
fcr_d_up_a1,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-20T04:00:00,2026-09-20T06:00:00+02:00,1.6,0.7,4.0,EUR/MW
fcr_d_up_a1,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-20T05:00:00,2026-09-20T07:00:00+02:00,1.7,0.8,4.5,EUR/MW
fcr_d_up_a1,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-20T06:00:00,2026-09-20T08:00:00+02:00,2.0,0.8,5.0,EUR/MW
fcr_d_up_a1,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-20T07:00:00,2026-09-20T09:00:00+02:00,2.0,0.8,5.0,EUR/MW
fcr_d_up_a1,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-20T08:00:00,2026-09-20T10:00:00+02:00,2.1,0.8,5.5,EUR/MW
fcr_d_up_a1,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-20T09:00:00,2026-09-20T11:00:00+02:00,2.3,0.9,6.0,EUR/MW
fcr_d_up_a1,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-20T10:00:00,2026-09-20T12:00:00+02:00,2.5,1.0,6.5,EUR/MW
fcr_d_up_a1,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-20T11:00:00,2026-09-20T13:00:00+02:00,2.2,0.9,6.0,EUR/MW
fcr_d_up_a1,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-20T12:00:00,2026-09-20T14:00:00+02:00,1.9,0.8,5.0,EUR/MW
fcr_d_up_a1,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-20T13:00:00,2026-09-20T15:00:00+02:00,1.8,0.8,5.0,EUR/MW
fcr_d_up_a1,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-20T14:00:00,2026-09-20T16:00:00+02:00,1.9,0.8,5.5,EUR/MW
fcr_d_up_a1,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-20T15:00:00,2026-09-20T17:00:00+02:00,2.0,0.8,6.0,EUR/MW
fcr_d_up_a1,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-20T16:00:00,2026-09-20T18:00:00+02:00,2.1,0.8,6.5,EUR/MW
fcr_d_up_a1,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-20T17:00:00,2026-09-20T19:00:00+02:00,2.5,1.0,7.0,EUR/MW
fcr_d_up_a1,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-20T18:00:00,2026-09-20T20:00:00+02:00,2.8,1.0,8.0,EUR/MW
fcr_d_up_a1,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-20T19:00:00,2026-09-20T21:00:00+02:00,2.7,1.0,8.0,EUR/MW
fcr_d_up_a1,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-20T20:00:00,2026-09-20T22:00:00+02:00,2.4,0.9,7.0,EUR/MW
fcr_d_up_a1,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-20T21:00:00,2026-09-20T23:00:00+02:00,2.1,0.8,6.0,EUR/MW
fcr_d_down_a1,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-19T22:00:00,2026-09-20T00:00:00+02:00,1.5,0.8,3.5,EUR/MW
fcr_d_down_a1,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-19T23:00:00,2026-09-20T01:00:00+02:00,1.5,0.8,3.5,EUR/MW
fcr_d_down_a1,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-20T00:00:00,2026-09-20T02:00:00+02:00,1.6,0.8,4.0,EUR/MW
fcr_d_down_a1,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-20T01:00:00,2026-09-20T03:00:00+02:00,1.9,1.0,4.5,EUR/MW
fcr_d_down_a1,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-20T02:00:00,2026-09-20T04:00:00+02:00,2.0,1.0,5.0,EUR/MW
fcr_d_down_a1,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-20T03:00:00,2026-09-20T05:00:00+02:00,2.2,1.0,5.5,EUR/MW
fcr_d_down_a1,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-20T04:00:00,2026-09-20T06:00:00+02:00,2.5,1.0,6.0,EUR/MW
fcr_d_down_a1,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-20T05:00:00,2026-09-20T07:00:00+02:00,2.5,1.0,6.0,EUR/MW
fcr_d_down_a1,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-20T06:00:00,2026-09-20T08:00:00+02:00,2.0,0.9,5.0,EUR/MW
fcr_d_down_a1,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-20T07:00:00,2026-09-20T09:00:00+02:00,1.8,0.8,4.5,EUR/MW
fcr_d_down_a1,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-20T08:00:00,2026-09-20T10:00:00+02:00,1.8,0.8,5.0,EUR/MW
fcr_d_down_a1,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-20T09:00:00,2026-09-20T11:00:00+02:00,2.0,0.8,6.0,EUR/MW
fcr_d_down_a1,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-20T10:00:00,2026-09-20T12:00:00+02:00,2.2,0.9,7.0,EUR/MW
fcr_d_down_a1,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-20T11:00:00,2026-09-20T13:00:00+02:00,2.5,1.0,8.0,EUR/MW
fcr_d_down_a1,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-20T12:00:00,2026-09-20T14:00:00+02:00,2.5,1.0,8.0,EUR/MW
fcr_d_down_a1,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-20T13:00:00,2026-09-20T15:00:00+02:00,2.4,1.0,7.0,EUR/MW
fcr_d_down_a1,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-20T14:00:00,2026-09-20T16:00:00+02:00,2.3,1.0,6.0,EUR/MW
fcr_d_down_a1,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-20T15:00:00,2026-09-20T17:00:00+02:00,2.2,0.9,6.0,EUR/MW
fcr_d_down_a1,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-20T16:00:00,2026-09-20T18:00:00+02:00,2.1,0.9,5.0,EUR/MW
fcr_d_down_a1,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-20T17:00:00,2026-09-20T19:00:00+02:00,2.0,0.8,5.0,EUR/MW
fcr_d_down_a1,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-20T18:00:00,2026-09-20T20:00:00+02:00,1.7,0.8,4.0,EUR/MW
fcr_d_down_a1,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-20T19:00:00,2026-09-20T21:00:00+02:00,1.6,0.8,4.0,EUR/MW
fcr_d_down_a1,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-20T20:00:00,2026-09-20T22:00:00+02:00,1.5,0.8,3.5,EUR/MW
fcr_d_down_a1,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-20T21:00:00,2026-09-20T23:00:00+02:00,1.6,0.8,4.0,EUR/MW
mfrr_cm_up,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-19T22:00:00,2026-09-20T00:00:00+02:00,2.2,1.2,5.5,EUR/MW
mfrr_cm_up,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-19T23:00:00,2026-09-20T01:00:00+02:00,2.0,1.0,5.0,EUR/MW
mfrr_cm_up,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-20T00:00:00,2026-09-20T02:00:00+02:00,2.0,1.0,5.0,EUR/MW
mfrr_cm_up,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-20T01:00:00,2026-09-20T03:00:00+02:00,1.9,1.0,4.5,EUR/MW
mfrr_cm_up,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-20T02:00:00,2026-09-20T04:00:00+02:00,1.8,0.9,4.5,EUR/MW
mfrr_cm_up,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-20T03:00:00,2026-09-20T05:00:00+02:00,1.8,0.9,4.5,EUR/MW
mfrr_cm_up,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-20T04:00:00,2026-09-20T06:00:00+02:00,2.0,1.0,5.0,EUR/MW
mfrr_cm_up,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-20T05:00:00,2026-09-20T07:00:00+02:00,2.2,1.0,6.0,EUR/MW
mfrr_cm_up,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-20T06:00:00,2026-09-20T08:00:00+02:00,2.5,1.2,8.0,EUR/MW
mfrr_cm_up,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-20T07:00:00,2026-09-20T09:00:00+02:00,2.6,1.2,8.0,EUR/MW
mfrr_cm_up,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-20T08:00:00,2026-09-20T10:00:00+02:00,2.9,1.3,9.0,EUR/MW
mfrr_cm_up,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-20T09:00:00,2026-09-20T11:00:00+02:00,2.8,1.3,9.0,EUR/MW
mfrr_cm_up,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-20T10:00:00,2026-09-20T12:00:00+02:00,2.8,1.3,9.0,EUR/MW
mfrr_cm_up,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-20T11:00:00,2026-09-20T13:00:00+02:00,2.9,1.3,10.0,EUR/MW
mfrr_cm_up,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-20T12:00:00,2026-09-20T14:00:00+02:00,2.6,1.2,9.0,EUR/MW
mfrr_cm_up,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-20T13:00:00,2026-09-20T15:00:00+02:00,2.3,1.1,8.0,EUR/MW
mfrr_cm_up,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-20T14:00:00,2026-09-20T16:00:00+02:00,2.5,1.2,9.0,EUR/MW
mfrr_cm_up,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-20T15:00:00,2026-09-20T17:00:00+02:00,3.0,1.4,11.0,EUR/MW
mfrr_cm_up,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-20T16:00:00,2026-09-20T18:00:00+02:00,3.5,1.5,13.0,EUR/MW
mfrr_cm_up,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-20T17:00:00,2026-09-20T19:00:00+02:00,4.0,1.7,16.0,EUR/MW
mfrr_cm_up,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-20T18:00:00,2026-09-20T20:00:00+02:00,4.8,1.8,20.0,EUR/MW
mfrr_cm_up,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-20T19:00:00,2026-09-20T21:00:00+02:00,4.0,1.6,17.0,EUR/MW
mfrr_cm_up,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-20T20:00:00,2026-09-20T22:00:00+02:00,3.4,1.4,14.0,EUR/MW
mfrr_cm_up,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-20T21:00:00,2026-09-20T23:00:00+02:00,2.5,1.2,8.0,EUR/MW
mfrr_cm_down,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-19T22:00:00,2026-09-20T00:00:00+02:00,1.0,0.5,3.0,EUR/MW
mfrr_cm_down,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-19T23:00:00,2026-09-20T01:00:00+02:00,1.0,0.5,3.0,EUR/MW
mfrr_cm_down,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-20T00:00:00,2026-09-20T02:00:00+02:00,1.0,0.5,3.0,EUR/MW
mfrr_cm_down,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-20T01:00:00,2026-09-20T03:00:00+02:00,1.0,0.5,3.5,EUR/MW
mfrr_cm_down,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-20T02:00:00,2026-09-20T04:00:00+02:00,1.2,0.6,4.0,EUR/MW
mfrr_cm_down,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-20T03:00:00,2026-09-20T05:00:00+02:00,1.2,0.6,4.0,EUR/MW
mfrr_cm_down,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-20T04:00:00,2026-09-20T06:00:00+02:00,1.3,0.6,4.0,EUR/MW
mfrr_cm_down,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-20T05:00:00,2026-09-20T07:00:00+02:00,1.2,0.6,4.0,EUR/MW
mfrr_cm_down,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-20T06:00:00,2026-09-20T08:00:00+02:00,1.1,0.6,4.0,EUR/MW
mfrr_cm_down,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-20T07:00:00,2026-09-20T09:00:00+02:00,1.2,0.6,4.5,EUR/MW
mfrr_cm_down,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-20T08:00:00,2026-09-20T10:00:00+02:00,1.4,0.7,6.0,EUR/MW
mfrr_cm_down,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-20T09:00:00,2026-09-20T11:00:00+02:00,1.8,0.8,10.0,EUR/MW
mfrr_cm_down,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-20T10:00:00,2026-09-20T12:00:00+02:00,2.5,0.8,15.0,EUR/MW
mfrr_cm_down,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-20T11:00:00,2026-09-20T13:00:00+02:00,3.2,1.0,22.0,EUR/MW
mfrr_cm_down,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-20T12:00:00,2026-09-20T14:00:00+02:00,3.5,1.0,25.0,EUR/MW
mfrr_cm_down,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-20T13:00:00,2026-09-20T15:00:00+02:00,2.5,0.9,16.0,EUR/MW
mfrr_cm_down,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-20T14:00:00,2026-09-20T16:00:00+02:00,1.7,0.8,10.0,EUR/MW
mfrr_cm_down,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-20T15:00:00,2026-09-20T17:00:00+02:00,1.3,0.7,6.0,EUR/MW
mfrr_cm_down,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-20T16:00:00,2026-09-20T18:00:00+02:00,1.1,0.6,4.0,EUR/MW
mfrr_cm_down,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-20T17:00:00,2026-09-20T19:00:00+02:00,1.0,0.6,3.0,EUR/MW
mfrr_cm_down,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-20T18:00:00,2026-09-20T20:00:00+02:00,1.0,0.5,2.5,EUR/MW
mfrr_cm_down,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-20T19:00:00,2026-09-20T21:00:00+02:00,1.0,0.5,2.5,EUR/MW
mfrr_cm_down,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-20T20:00:00,2026-09-20T22:00:00+02:00,1.0,0.5,2.5,EUR/MW
mfrr_cm_down,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-20T21:00:00,2026-09-20T23:00:00+02:00,1.0,0.5,2.5,EUR/MW
fcr_n_a2,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-19T22:00:00,2026-09-20T00:00:00+02:00,12.0,3.0,30.0,EUR/MW
fcr_n_a2,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-19T23:00:00,2026-09-20T01:00:00+02:00,10.5,2.5,28.0,EUR/MW
fcr_n_a2,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-20T00:00:00,2026-09-20T02:00:00+02:00,9.0,2.0,25.0,EUR/MW
fcr_n_a2,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-20T01:00:00,2026-09-20T03:00:00+02:00,8.5,2.0,25.0,EUR/MW
fcr_n_a2,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-20T02:00:00,2026-09-20T04:00:00+02:00,9.0,2.0,28.0,EUR/MW
fcr_n_a2,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-20T03:00:00,2026-09-20T05:00:00+02:00,9.5,2.5,30.0,EUR/MW
fcr_n_a2,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-20T04:00:00,2026-09-20T06:00:00+02:00,10.0,3.0,30.0,EUR/MW
fcr_n_a2,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-20T05:00:00,2026-09-20T07:00:00+02:00,9.0,2.5,28.0,EUR/MW
fcr_n_a2,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-20T06:00:00,2026-09-20T08:00:00+02:00,8.5,2.0,30.0,EUR/MW
fcr_n_a2,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-20T07:00:00,2026-09-20T09:00:00+02:00,8.5,2.0,28.0,EUR/MW
fcr_n_a2,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-20T08:00:00,2026-09-20T10:00:00+02:00,8.0,1.5,28.0,EUR/MW
fcr_n_a2,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-20T09:00:00,2026-09-20T11:00:00+02:00,8.5,1.5,28.0,EUR/MW
fcr_n_a2,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-20T10:00:00,2026-09-20T12:00:00+02:00,7.0,1.0,25.0,EUR/MW
fcr_n_a2,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-20T11:00:00,2026-09-20T13:00:00+02:00,7.0,1.0,25.0,EUR/MW
fcr_n_a2,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-20T12:00:00,2026-09-20T14:00:00+02:00,7.5,1.0,25.0,EUR/MW
fcr_n_a2,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-20T13:00:00,2026-09-20T15:00:00+02:00,8.5,1.5,30.0,EUR/MW
fcr_n_a2,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-20T14:00:00,2026-09-20T16:00:00+02:00,9.0,2.0,30.0,EUR/MW
fcr_n_a2,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-20T15:00:00,2026-09-20T17:00:00+02:00,10.0,2.5,32.0,EUR/MW
fcr_n_a2,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-20T16:00:00,2026-09-20T18:00:00+02:00,9.0,2.0,30.0,EUR/MW
fcr_n_a2,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-20T17:00:00,2026-09-20T19:00:00+02:00,10.5,3.0,35.0,EUR/MW
fcr_n_a2,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-20T18:00:00,2026-09-20T20:00:00+02:00,11.5,3.0,38.0,EUR/MW
fcr_n_a2,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-20T19:00:00,2026-09-20T21:00:00+02:00,12.0,3.0,40.0,EUR/MW
fcr_n_a2,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-20T20:00:00,2026-09-20T22:00:00+02:00,11.5,2.5,38.0,EUR/MW
fcr_n_a2,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-20T21:00:00,2026-09-20T23:00:00+02:00,10.5,2.0,35.0,EUR/MW
fcr_d_up_a2,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-19T22:00:00,2026-09-20T00:00:00+02:00,1.0,0.2,2.5,EUR/MW
fcr_d_up_a2,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-19T23:00:00,2026-09-20T01:00:00+02:00,1.0,0.2,2.5,EUR/MW
fcr_d_up_a2,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-20T00:00:00,2026-09-20T02:00:00+02:00,1.0,0.2,2.5,EUR/MW
fcr_d_up_a2,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-20T01:00:00,2026-09-20T03:00:00+02:00,1.0,0.2,2.5,EUR/MW
fcr_d_up_a2,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-20T02:00:00,2026-09-20T04:00:00+02:00,1.0,0.2,2.5,EUR/MW
fcr_d_up_a2,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-20T03:00:00,2026-09-20T05:00:00+02:00,1.0,0.2,2.5,EUR/MW
fcr_d_up_a2,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-20T04:00:00,2026-09-20T06:00:00+02:00,1.0,0.2,2.5,EUR/MW
fcr_d_up_a2,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-20T05:00:00,2026-09-20T07:00:00+02:00,1.0,0.2,3.0,EUR/MW
fcr_d_up_a2,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-20T06:00:00,2026-09-20T08:00:00+02:00,1.2,0.3,4.0,EUR/MW
fcr_d_up_a2,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-20T07:00:00,2026-09-20T09:00:00+02:00,1.3,0.3,3.5,EUR/MW
fcr_d_up_a2,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-20T08:00:00,2026-09-20T10:00:00+02:00,1.3,0.3,3.5,EUR/MW
fcr_d_up_a2,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-20T09:00:00,2026-09-20T11:00:00+02:00,1.3,0.3,3.5,EUR/MW
fcr_d_up_a2,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-20T10:00:00,2026-09-20T12:00:00+02:00,1.3,0.3,4.0,EUR/MW
fcr_d_up_a2,Scout,v0.1,2026-09-19T00:06:23.059168+02:00,2026-09-20T11:00:00,2026-09-20T13:00:00+02:00,1.2,0.3,3.5,EUR/MW
