series,issued_at_local,feature_row_utc,target_utc,target_local,horizon_h,forecast,p10,p90,published_at_issue,published_value,naive_same_hour_yesterday,unit
power_price_SE1,2026-09-13T11:01:03.992381+02:00,2026-09-13T09:00:00,2026-09-14T16:00:00,2026-09-14T18:00:00+02:00,31,631.47,300.927,1299.539,False,,404.13,SEK/MWh
power_price_SE1,2026-09-13T11:01:03.992381+02:00,2026-09-13T09:00:00,2026-09-14T17:00:00,2026-09-14T19:00:00+02:00,32,623.3921,381.3445,1194.6775,False,,374.2675,SEK/MWh
power_price_SE1,2026-09-13T11:01:03.992381+02:00,2026-09-13T09:00:00,2026-09-14T18:00:00,2026-09-14T20:00:00+02:00,33,528.1844,214.1634,1031.7126,False,,361.035,SEK/MWh
power_price_SE1,2026-09-13T11:01:03.992381+02:00,2026-09-13T09:00:00,2026-09-14T19:00:00,2026-09-14T21:00:00+02:00,34,502.7169,230.1792,974.4313,False,,304.8475,SEK/MWh
power_price_SE1,2026-09-13T11:01:03.992381+02:00,2026-09-13T09:00:00,2026-09-14T20:00:00,2026-09-14T22:00:00+02:00,35,499.3714,230.3588,827.0188,False,,257.0575,SEK/MWh
power_price_SE1,2026-09-13T11:01:03.992381+02:00,2026-09-13T09:00:00,2026-09-14T21:00:00,2026-09-14T23:00:00+02:00,36,388.1757,117.5587,652.2106,False,,217.615,SEK/MWh
power_price_SE1,2026-09-13T11:01:03.992381+02:00,2026-09-13T09:00:00,2026-09-14T22:00:00,2026-09-15T00:00:00+02:00,37,483.7416,277.9252,672.5151,False,,54.2575,SEK/MWh
power_price_SE1,2026-09-13T11:01:03.992381+02:00,2026-09-13T09:00:00,2026-09-14T23:00:00,2026-09-15T01:00:00+02:00,38,507.7888,277.277,707.3527,False,,38.2525,SEK/MWh
power_price_SE1,2026-09-13T11:01:03.992381+02:00,2026-09-13T09:00:00,2026-09-15T00:00:00,2026-09-15T02:00:00+02:00,39,519.2894,338.2596,730.7388,False,,38.6175,SEK/MWh
power_price_SE1,2026-09-13T11:01:03.992381+02:00,2026-09-13T09:00:00,2026-09-15T01:00:00,2026-09-15T03:00:00+02:00,40,522.6522,301.1324,729.452,False,,38.1675,SEK/MWh
power_price_SE1,2026-09-13T11:01:03.992381+02:00,2026-09-13T09:00:00,2026-09-15T02:00:00,2026-09-15T04:00:00+02:00,41,589.007,364.6105,807.6686,False,,38.7,SEK/MWh
power_price_SE1,2026-09-13T11:01:03.992381+02:00,2026-09-13T09:00:00,2026-09-15T03:00:00,2026-09-15T05:00:00+02:00,42,635.1185,433.8631,985.9843,False,,38.4225,SEK/MWh
power_price_SE1,2026-09-13T11:01:03.992381+02:00,2026-09-13T09:00:00,2026-09-15T04:00:00,2026-09-15T06:00:00+02:00,43,740.6478,468.2633,1120.3764,False,,38.705,SEK/MWh
power_price_SE1,2026-09-13T11:01:03.992381+02:00,2026-09-13T09:00:00,2026-09-15T05:00:00,2026-09-15T07:00:00+02:00,44,757.8297,445.2271,1319.682,False,,101.345,SEK/MWh
power_price_SE1,2026-09-13T11:01:03.992381+02:00,2026-09-13T09:00:00,2026-09-15T06:00:00,2026-09-15T08:00:00+02:00,45,895.8306,577.5886,1582.1893,False,,124.4675,SEK/MWh
power_price_SE1,2026-09-13T11:01:03.992381+02:00,2026-09-13T09:00:00,2026-09-15T07:00:00,2026-09-15T09:00:00+02:00,46,852.6848,563.0683,1346.7915,False,,176.0825,SEK/MWh
power_price_SE1,2026-09-13T11:01:03.992381+02:00,2026-09-13T09:00:00,2026-09-15T08:00:00,2026-09-15T10:00:00+02:00,47,739.8592,409.8765,1124.0733,False,,173.69,SEK/MWh
power_price_SE1,2026-09-13T11:01:03.992381+02:00,2026-09-13T09:00:00,2026-09-15T09:00:00,2026-09-15T11:00:00+02:00,48,726.8632,503.875,1071.3149,False,,168.7725,SEK/MWh
power_price_SE2,2026-09-13T11:01:03.992381+02:00,2026-09-13T09:00:00,2026-09-13T10:00:00,2026-09-13T12:00:00+02:00,1,160.3697,,,True,158.335,393.7075,SEK/MWh
power_price_SE2,2026-09-13T11:01:03.992381+02:00,2026-09-13T09:00:00,2026-09-13T11:00:00,2026-09-13T13:00:00+02:00,2,177.6278,,,True,177.6025,344.9625,SEK/MWh
power_price_SE2,2026-09-13T11:01:03.992381+02:00,2026-09-13T09:00:00,2026-09-13T12:00:00,2026-09-13T14:00:00+02:00,3,210.6961,,,True,208.0375,337.97,SEK/MWh
power_price_SE2,2026-09-13T11:01:03.992381+02:00,2026-09-13T09:00:00,2026-09-13T13:00:00,2026-09-13T15:00:00+02:00,4,255.2505,,,True,253.1825,365.555,SEK/MWh
power_price_SE2,2026-09-13T11:01:03.992381+02:00,2026-09-13T09:00:00,2026-09-13T14:00:00,2026-09-13T16:00:00+02:00,5,312.5936,,,True,311.435,403.5675,SEK/MWh
power_price_SE2,2026-09-13T11:01:03.992381+02:00,2026-09-13T09:00:00,2026-09-13T15:00:00,2026-09-13T17:00:00+02:00,6,327.5867,,,True,329.805,573.5925,SEK/MWh
power_price_SE2,2026-09-13T11:01:03.992381+02:00,2026-09-13T09:00:00,2026-09-13T16:00:00,2026-09-13T18:00:00+02:00,7,320.3053,,,True,321.3925,464.195,SEK/MWh
power_price_SE2,2026-09-13T11:01:03.992381+02:00,2026-09-13T09:00:00,2026-09-13T17:00:00,2026-09-13T19:00:00+02:00,8,312.5825,,,True,310.4775,420.1975,SEK/MWh
power_price_SE2,2026-09-13T11:01:03.992381+02:00,2026-09-13T09:00:00,2026-09-13T18:00:00,2026-09-13T20:00:00+02:00,9,272.264,,,True,269.075,388.93,SEK/MWh
power_price_SE2,2026-09-13T11:01:03.992381+02:00,2026-09-13T09:00:00,2026-09-13T19:00:00,2026-09-13T21:00:00+02:00,10,246.2407,,,True,250.34,317.995,SEK/MWh
power_price_SE2,2026-09-13T11:01:03.992381+02:00,2026-09-13T09:00:00,2026-09-13T20:00:00,2026-09-13T22:00:00+02:00,11,208.9805,,,True,212.34,265.7375,SEK/MWh
power_price_SE2,2026-09-13T11:01:03.992381+02:00,2026-09-13T09:00:00,2026-09-13T21:00:00,2026-09-13T23:00:00+02:00,12,199.198,,,True,198.64,223.6275,SEK/MWh
power_price_SE2,2026-09-13T11:01:03.992381+02:00,2026-09-13T09:00:00,2026-09-13T22:00:00,2026-09-14T00:00:00+02:00,13,215.76,75.4381,287.366,False,,66.525,SEK/MWh
power_price_SE2,2026-09-13T11:01:03.992381+02:00,2026-09-13T09:00:00,2026-09-13T23:00:00,2026-09-14T01:00:00+02:00,14,177.4408,62.4969,293.3954,False,,50.49,SEK/MWh
power_price_SE2,2026-09-13T11:01:03.992381+02:00,2026-09-13T09:00:00,2026-09-14T00:00:00,2026-09-14T02:00:00+02:00,15,194.8988,67.0072,357.4987,False,,50.6575,SEK/MWh
power_price_SE2,2026-09-13T11:01:03.992381+02:00,2026-09-13T09:00:00,2026-09-14T01:00:00,2026-09-14T03:00:00+02:00,16,205.0205,84.4482,379.6816,False,,50.18,SEK/MWh
power_price_SE2,2026-09-13T11:01:03.992381+02:00,2026-09-13T09:00:00,2026-09-14T02:00:00,2026-09-14T04:00:00+02:00,17,238.919,108.4635,391.3005,False,,50.575,SEK/MWh
power_price_SE2,2026-09-13T11:01:03.992381+02:00,2026-09-13T09:00:00,2026-09-14T03:00:00,2026-09-14T05:00:00+02:00,18,389.7377,248.5473,583.949,False,,50.38,SEK/MWh
power_price_SE2,2026-09-13T11:01:03.992381+02:00,2026-09-13T09:00:00,2026-09-14T04:00:00,2026-09-14T06:00:00+02:00,19,427.3413,251.9866,664.2358,False,,50.7425,SEK/MWh
power_price_SE2,2026-09-13T11:01:03.992381+02:00,2026-09-13T09:00:00,2026-09-14T05:00:00,2026-09-14T07:00:00+02:00,20,576.7545,342.0894,867.0464,False,,109.4175,SEK/MWh
power_price_SE2,2026-09-13T11:01:03.992381+02:00,2026-09-13T09:00:00,2026-09-14T06:00:00,2026-09-14T08:00:00+02:00,21,613.8711,370.4022,996.5371,False,,120.025,SEK/MWh
power_price_SE2,2026-09-13T11:01:03.992381+02:00,2026-09-13T09:00:00,2026-09-14T07:00:00,2026-09-14T09:00:00+02:00,22,657.8808,410.1461,1008.1167,False,,181.1725,SEK/MWh
power_price_SE2,2026-09-13T11:01:03.992381+02:00,2026-09-13T09:00:00,2026-09-14T08:00:00,2026-09-14T10:00:00+02:00,23,577.4072,349.2169,808.6276,False,,175.295,SEK/MWh
power_price_SE2,2026-09-13T11:01:03.992381+02:00,2026-09-13T09:00:00,2026-09-14T09:00:00,2026-09-14T11:00:00+02:00,24,552.7005,347.9777,800.3048,False,,167.4175,SEK/MWh
power_price_SE2,2026-09-13T11:01:03.992381+02:00,2026-09-13T09:00:00,2026-09-14T10:00:00,2026-09-14T12:00:00+02:00,25,515.655,296.0827,747.8423,False,,393.7075,SEK/MWh
power_price_SE2,2026-09-13T11:01:03.992381+02:00,2026-09-13T09:00:00,2026-09-14T11:00:00,2026-09-14T13:00:00+02:00,26,519.9858,278.0703,739.0938,False,,344.9625,SEK/MWh
power_price_SE2,2026-09-13T11:01:03.992381+02:00,2026-09-13T09:00:00,2026-09-14T12:00:00,2026-09-14T14:00:00+02:00,27,449.4534,211.604,725.012,False,,337.97,SEK/MWh
power_price_SE2,2026-09-13T11:01:03.992381+02:00,2026-09-13T09:00:00,2026-09-14T13:00:00,2026-09-14T15:00:00+02:00,28,610.195,374.4533,899.7663,False,,365.555,SEK/MWh
power_price_SE2,2026-09-13T11:01:03.992381+02:00,2026-09-13T09:00:00,2026-09-14T14:00:00,2026-09-14T16:00:00+02:00,29,610.0679,302.2006,980.1504,False,,403.5675,SEK/MWh
power_price_SE2,2026-09-13T11:01:03.992381+02:00,2026-09-13T09:00:00,2026-09-14T15:00:00,2026-09-14T17:00:00+02:00,30,680.7884,351.4581,1179.8064,False,,573.5925,SEK/MWh
power_price_SE2,2026-09-13T11:01:03.992381+02:00,2026-09-13T09:00:00,2026-09-14T16:00:00,2026-09-14T18:00:00+02:00,31,671.652,409.542,1258.7305,False,,464.195,SEK/MWh
power_price_SE2,2026-09-13T11:01:03.992381+02:00,2026-09-13T09:00:00,2026-09-14T17:00:00,2026-09-14T19:00:00+02:00,32,671.7724,382.5336,1143.2332,False,,420.1975,SEK/MWh
power_price_SE2,2026-09-13T11:01:03.992381+02:00,2026-09-13T09:00:00,2026-09-14T18:00:00,2026-09-14T20:00:00+02:00,33,535.0892,220.3428,974.0352,False,,388.93,SEK/MWh
power_price_SE2,2026-09-13T11:01:03.992381+02:00,2026-09-13T09:00:00,2026-09-14T19:00:00,2026-09-14T21:00:00+02:00,34,507.0891,141.2982,866.2213,False,,317.995,SEK/MWh
power_price_SE2,2026-09-13T11:01:03.992381+02:00,2026-09-13T09:00:00,2026-09-14T20:00:00,2026-09-14T22:00:00+02:00,35,514.7374,219.9703,841.5758,False,,265.7375,SEK/MWh
power_price_SE2,2026-09-13T11:01:03.992381+02:00,2026-09-13T09:00:00,2026-09-14T21:00:00,2026-09-14T23:00:00+02:00,36,539.0897,270.235,765.8141,False,,223.6275,SEK/MWh
power_price_SE2,2026-09-13T11:01:03.992381+02:00,2026-09-13T09:00:00,2026-09-14T22:00:00,2026-09-15T00:00:00+02:00,37,541.5178,275.2918,737.6232,False,,66.525,SEK/MWh
power_price_SE2,2026-09-13T11:01:03.992381+02:00,2026-09-13T09:00:00,2026-09-14T23:00:00,2026-09-15T01:00:00+02:00,38,486.1992,275.3316,674.8612,False,,50.49,SEK/MWh
power_price_SE2,2026-09-13T11:01:03.992381+02:00,2026-09-13T09:00:00,2026-09-15T00:00:00,2026-09-15T02:00:00+02:00,39,469.4082,241.6391,722.336,False,,50.6575,SEK/MWh
power_price_SE2,2026-09-13T11:01:03.992381+02:00,2026-09-13T09:00:00,2026-09-15T01:00:00,2026-09-15T03:00:00+02:00,40,474.1542,278.6011,757.3441,False,,50.18,SEK/MWh
power_price_SE2,2026-09-13T11:01:03.992381+02:00,2026-09-13T09:00:00,2026-09-15T02:00:00,2026-09-15T04:00:00+02:00,41,531.2596,331.5668,812.191,False,,50.575,SEK/MWh
power_price_SE2,2026-09-13T11:01:03.992381+02:00,2026-09-13T09:00:00,2026-09-15T03:00:00,2026-09-15T05:00:00+02:00,42,559.4336,343.5076,932.2466,False,,50.38,SEK/MWh
power_price_SE2,2026-09-13T11:01:03.992381+02:00,2026-09-13T09:00:00,2026-09-15T04:00:00,2026-09-15T06:00:00+02:00,43,657.7644,445.8999,1165.2906,False,,50.7425,SEK/MWh
power_price_SE2,2026-09-13T11:01:03.992381+02:00,2026-09-13T09:00:00,2026-09-15T05:00:00,2026-09-15T07:00:00+02:00,44,853.7837,505.4488,1410.984,False,,109.4175,SEK/MWh
power_price_SE2,2026-09-13T11:01:03.992381+02:00,2026-09-13T09:00:00,2026-09-15T06:00:00,2026-09-15T08:00:00+02:00,45,1034.8578,668.5846,1684.9486,False,,120.025,SEK/MWh
power_price_SE2,2026-09-13T11:01:03.992381+02:00,2026-09-13T09:00:00,2026-09-15T07:00:00,2026-09-15T09:00:00+02:00,46,989.6153,699.2501,1455.7725,False,,181.1725,SEK/MWh
power_price_SE2,2026-09-13T11:01:03.992381+02:00,2026-09-13T09:00:00,2026-09-15T08:00:00,2026-09-15T10:00:00+02:00,47,885.2864,677.1191,1384.3924,False,,175.295,SEK/MWh
power_price_SE2,2026-09-13T11:01:03.992381+02:00,2026-09-13T09:00:00,2026-09-15T09:00:00,2026-09-15T11:00:00+02:00,48,740.7608,565.8757,1179.2054,False,,167.4175,SEK/MWh
power_price_SE3,2026-09-13T11:01:03.992381+02:00,2026-09-13T09:00:00,2026-09-13T10:00:00,2026-09-13T12:00:00+02:00,1,667.5804,,,True,669.425,361.85,SEK/MWh
power_price_SE3,2026-09-13T11:01:03.992381+02:00,2026-09-13T09:00:00,2026-09-13T11:00:00,2026-09-13T13:00:00+02:00,2,652.2113,,,True,655.81,298.7225,SEK/MWh
power_price_SE3,2026-09-13T11:01:03.992381+02:00,2026-09-13T09:00:00,2026-09-13T12:00:00,2026-09-13T14:00:00+02:00,3,667.5218,,,True,664.5575,334.235,SEK/MWh
power_price_SE3,2026-09-13T11:01:03.992381+02:00,2026-09-13T09:00:00,2026-09-13T13:00:00,2026-09-13T15:00:00+02:00,4,810.3347,,,True,801.29,347.2675,SEK/MWh
power_price_SE3,2026-09-13T11:01:03.992381+02:00,2026-09-13T09:00:00,2026-09-13T14:00:00,2026-09-13T16:00:00+02:00,5,1101.3444,,,True,1095.4825,434.2475,SEK/MWh
power_price_SE3,2026-09-13T11:01:03.992381+02:00,2026-09-13T09:00:00,2026-09-13T15:00:00,2026-09-13T17:00:00+02:00,6,1317.6521,,,True,1324.1375,611.63,SEK/MWh
power_price_SE3,2026-09-13T11:01:03.992381+02:00,2026-09-13T09:00:00,2026-09-13T16:00:00,2026-09-13T18:00:00+02:00,7,1495.7261,,,True,1483.6225,745.5825,SEK/MWh
power_price_SE3,2026-09-13T11:01:03.992381+02:00,2026-09-13T09:00:00,2026-09-13T17:00:00,2026-09-13T19:00:00+02:00,8,1543.2114,,,True,1537.29,704.4225,SEK/MWh
power_price_SE3,2026-09-13T11:01:03.992381+02:00,2026-09-13T09:00:00,2026-09-13T18:00:00,2026-09-13T20:00:00+02:00,9,1544.3632,,,True,1550.23,420.1975,SEK/MWh
power_price_SE3,2026-09-13T11:01:03.992381+02:00,2026-09-13T09:00:00,2026-09-13T19:00:00,2026-09-13T21:00:00+02:00,10,1493.1864,,,True,1508.7675,345.755,SEK/MWh
power_price_SE3,2026-09-13T11:01:03.992381+02:00,2026-09-13T09:00:00,2026-09-13T20:00:00,2026-09-13T22:00:00+02:00,11,1372.594,,,True,1354.4275,293.275,SEK/MWh
power_price_SE3,2026-09-13T11:01:03.992381+02:00,2026-09-13T09:00:00,2026-09-13T21:00:00,2026-09-13T23:00:00+02:00,12,1282.6275,,,True,1295.165,253.1275,SEK/MWh
power_price_SE3,2026-09-13T11:01:03.992381+02:00,2026-09-13T09:00:00,2026-09-13T22:00:00,2026-09-14T00:00:00+02:00,13,1075.3679,904.9925,1301.4551,False,,98.9525,SEK/MWh
power_price_SE3,2026-09-13T11:01:03.992381+02:00,2026-09-13T09:00:00,2026-09-13T23:00:00,2026-09-14T01:00:00+02:00,14,924.0577,772.7732,1187.6464,False,,82.695,SEK/MWh
power_price_SE3,2026-09-13T11:01:03.992381+02:00,2026-09-13T09:00:00,2026-09-14T00:00:00,2026-09-14T02:00:00+02:00,15,887.0522,712.0645,1126.9207,False,,82.16,SEK/MWh
power_price_SE3,2026-09-13T11:01:03.992381+02:00,2026-09-13T09:00:00,2026-09-14T01:00:00,2026-09-14T03:00:00+02:00,16,889.7052,746.7309,1126.7507,False,,81.6825,SEK/MWh
power_price_SE3,2026-09-13T11:01:03.992381+02:00,2026-09-13T09:00:00,2026-09-14T02:00:00,2026-09-14T04:00:00+02:00,17,1033.9482,836.8302,1324.5278,False,,82.5825,SEK/MWh
power_price_SE3,2026-09-13T11:01:03.992381+02:00,2026-09-13T09:00:00,2026-09-14T03:00:00,2026-09-14T05:00:00+02:00,18,1356.0932,1159.3212,1593.5824,False,,82.615,SEK/MWh
power_price_SE3,2026-09-13T11:01:03.992381+02:00,2026-09-13T09:00:00,2026-09-14T04:00:00,2026-09-14T06:00:00+02:00,19,1620.3077,1337.6608,1881.9792,False,,83.68,SEK/MWh
power_price_SE3,2026-09-13T11:01:03.992381+02:00,2026-09-13T09:00:00,2026-09-14T05:00:00,2026-09-14T07:00:00+02:00,20,1957.6488,1596.6255,2201.9402,False,,209.05,SEK/MWh
power_price_SE3,2026-09-13T11:01:03.992381+02:00,2026-09-13T09:00:00,2026-09-14T06:00:00,2026-09-14T08:00:00+02:00,21,2062.9984,1578.754,2319.1455,False,,731.11,SEK/MWh
power_price_SE3,2026-09-13T11:01:03.992381+02:00,2026-09-13T09:00:00,2026-09-14T07:00:00,2026-09-14T09:00:00+02:00,22,1922.8343,1529.1349,2129.8524,False,,995.765,SEK/MWh
power_price_SE3,2026-09-13T11:01:03.992381+02:00,2026-09-13T09:00:00,2026-09-14T08:00:00,2026-09-14T10:00:00+02:00,23,1785.8708,1356.8723,1983.3893,False,,808.3225,SEK/MWh
power_price_SE3,2026-09-13T11:01:03.992381+02:00,2026-09-13T09:00:00,2026-09-14T09:00:00,2026-09-14T11:00:00+02:00,24,1695.3703,1332.2281,1867.299,False,,709.255,SEK/MWh
power_price_SE3,2026-09-13T11:01:03.992381+02:00,2026-09-13T09:00:00,2026-09-14T10:00:00,2026-09-14T12:00:00+02:00,25,1441.8589,1172.2339,1665.6933,False,,361.85,SEK/MWh
power_price_SE3,2026-09-13T11:01:03.992381+02:00,2026-09-13T09:00:00,2026-09-14T11:00:00,2026-09-14T13:00:00+02:00,26,1192.3343,954.0451,1382.5075,False,,298.7225,SEK/MWh
power_price_SE3,2026-09-13T11:01:03.992381+02:00,2026-09-13T09:00:00,2026-09-14T12:00:00,2026-09-14T14:00:00+02:00,27,1360.9642,1117.2737,1465.3335,False,,334.235,SEK/MWh
power_price_SE3,2026-09-13T11:01:03.992381+02:00,2026-09-13T09:00:00,2026-09-14T13:00:00,2026-09-14T15:00:00+02:00,28,1499.9031,1205.9572,1659.0436,False,,347.2675,SEK/MWh
power_price_SE3,2026-09-13T11:01:03.992381+02:00,2026-09-13T09:00:00,2026-09-14T14:00:00,2026-09-14T16:00:00+02:00,29,1710.5779,1345.1094,1970.9932,False,,434.2475,SEK/MWh
power_price_SE3,2026-09-13T11:01:03.992381+02:00,2026-09-13T09:00:00,2026-09-14T15:00:00,2026-09-14T17:00:00+02:00,30,1819.475,1295.4556,2082.654,False,,611.63,SEK/MWh
power_price_SE3,2026-09-13T11:01:03.992381+02:00,2026-09-13T09:00:00,2026-09-14T16:00:00,2026-09-14T18:00:00+02:00,31,2031.2329,1654.8013,2388.6919,False,,745.5825,SEK/MWh
power_price_SE3,2026-09-13T11:01:03.992381+02:00,2026-09-13T09:00:00,2026-09-14T17:00:00,2026-09-14T19:00:00+02:00,32,1831.9795,1434.0678,2354.2475,False,,704.4225,SEK/MWh
power_price_SE3,2026-09-13T11:01:03.992381+02:00,2026-09-13T09:00:00,2026-09-14T18:00:00,2026-09-14T20:00:00+02:00,33,1763.3708,1391.02,2237.3444,False,,420.1975,SEK/MWh
power_price_SE3,2026-09-13T11:01:03.992381+02:00,2026-09-13T09:00:00,2026-09-14T19:00:00,2026-09-14T21:00:00+02:00,34,1758.0366,1390.1884,2316.3328,False,,345.755,SEK/MWh
power_price_SE3,2026-09-13T11:01:03.992381+02:00,2026-09-13T09:00:00,2026-09-14T20:00:00,2026-09-14T22:00:00+02:00,35,1501.3273,1181.3414,1997.8728,False,,293.275,SEK/MWh
power_price_SE3,2026-09-13T11:01:03.992381+02:00,2026-09-13T09:00:00,2026-09-14T21:00:00,2026-09-14T23:00:00+02:00,36,1050.0815,800.9772,1549.3608,False,,253.1275,SEK/MWh
power_price_SE3,2026-09-13T11:01:03.992381+02:00,2026-09-13T09:00:00,2026-09-14T22:00:00,2026-09-15T00:00:00+02:00,37,837.9824,612.8848,1381.7206,False,,98.9525,SEK/MWh
power_price_SE3,2026-09-13T11:01:03.992381+02:00,2026-09-13T09:00:00,2026-09-14T23:00:00,2026-09-15T01:00:00+02:00,38,945.6585,721.59,1507.9807,False,,82.695,SEK/MWh
