series,issued_at_local,feature_row_utc,target_utc,target_local,horizon_h,forecast,p10,p90,published_at_issue,published_value,naive_same_hour_yesterday,unit
fcr_d_down_a2,2026-09-13T17:01:03.610894+02:00,2026-09-13T15:00:00,2026-09-15T05:00:00,2026-09-15T07:00:00+02:00,38,0.9791,-2.9761,2.3799,False,,1.5,EUR/MW
fcr_d_down_a2,2026-09-13T17:01:03.610894+02:00,2026-09-13T15:00:00,2026-09-15T06:00:00,2026-09-15T08:00:00+02:00,39,1.0242,-2.7738,2.156,False,,2.0,EUR/MW
fcr_d_down_a2,2026-09-13T17:01:03.610894+02:00,2026-09-13T15:00:00,2026-09-15T07:00:00,2026-09-15T09:00:00+02:00,40,0.9802,-2.4767,1.9501,False,,1.0,EUR/MW
fcr_d_down_a2,2026-09-13T17:01:03.610894+02:00,2026-09-13T15:00:00,2026-09-15T08:00:00,2026-09-15T10:00:00+02:00,41,1.2086,-2.4722,2.3188,False,,1.0,EUR/MW
fcr_d_down_a2,2026-09-13T17:01:03.610894+02:00,2026-09-13T15:00:00,2026-09-15T09:00:00,2026-09-15T11:00:00+02:00,42,1.1372,-2.8118,1.8077,False,,1.0,EUR/MW
fcr_d_down_a2,2026-09-13T17:01:03.610894+02:00,2026-09-13T15:00:00,2026-09-15T10:00:00,2026-09-15T12:00:00+02:00,43,0.9845,-3.2005,1.9151,False,,1.0,EUR/MW
fcr_d_down_a2,2026-09-13T17:01:03.610894+02:00,2026-09-13T15:00:00,2026-09-15T11:00:00,2026-09-15T13:00:00+02:00,44,1.0553,-3.1218,2.3176,False,,1.0,EUR/MW
fcr_d_down_a2,2026-09-13T17:01:03.610894+02:00,2026-09-13T15:00:00,2026-09-15T12:00:00,2026-09-15T14:00:00+02:00,45,1.0744,-3.4959,2.4192,False,,1.0,EUR/MW
fcr_d_down_a2,2026-09-13T17:01:03.610894+02:00,2026-09-13T15:00:00,2026-09-15T13:00:00,2026-09-15T15:00:00+02:00,46,1.0674,-3.6836,1.688,False,,1.0,EUR/MW
fcr_d_down_a2,2026-09-13T17:01:03.610894+02:00,2026-09-13T15:00:00,2026-09-15T14:00:00,2026-09-15T16:00:00+02:00,47,1.1716,-2.193,2.2132,False,,2.14,EUR/MW
fcr_d_down_a2,2026-09-13T17:01:03.610894+02:00,2026-09-13T15:00:00,2026-09-15T15:00:00,2026-09-15T17:00:00+02:00,48,1.0091,-2.6552,4.6999,False,,1.5,EUR/MW
