series,track,version,issued_at_local,target_utc,target_local,forecast,p10,p90,unit
power_price_SE1,Echo,v0.1,2026-09-15T11:01:13.562780+02:00,2026-09-16T13:00:00,2026-09-16T15:00:00+02:00,188.9835,,,SEK/MWh
power_price_SE1,Echo,v0.1,2026-09-15T11:01:13.562780+02:00,2026-09-16T14:00:00,2026-09-16T16:00:00+02:00,367.1872,,,SEK/MWh
power_price_SE1,Echo,v0.1,2026-09-15T11:01:13.562780+02:00,2026-09-16T15:00:00,2026-09-16T17:00:00+02:00,382.7018,,,SEK/MWh
power_price_SE1,Echo,v0.1,2026-09-15T11:01:13.562780+02:00,2026-09-16T16:00:00,2026-09-16T18:00:00+02:00,428.7998,,,SEK/MWh
power_price_SE1,Echo,v0.1,2026-09-15T11:01:13.562780+02:00,2026-09-16T17:00:00,2026-09-16T19:00:00+02:00,387.6465,,,SEK/MWh
power_price_SE1,Echo,v0.1,2026-09-15T11:01:13.562780+02:00,2026-09-16T18:00:00,2026-09-16T20:00:00+02:00,341.0455,,,SEK/MWh
power_price_SE1,Echo,v0.1,2026-09-15T11:01:13.562780+02:00,2026-09-16T19:00:00,2026-09-16T21:00:00+02:00,310.1842,,,SEK/MWh
power_price_SE1,Echo,v0.1,2026-09-15T11:01:13.562780+02:00,2026-09-16T20:00:00,2026-09-16T22:00:00+02:00,335.6584,,,SEK/MWh
power_price_SE1,Echo,v0.1,2026-09-15T11:01:13.562780+02:00,2026-09-16T21:00:00,2026-09-16T23:00:00+02:00,204.8319,,,SEK/MWh
power_price_SE2,Echo,v0.1,2026-09-15T11:01:13.562780+02:00,2026-09-15T22:00:00,2026-09-16T00:00:00+02:00,29.0046,,,SEK/MWh
power_price_SE2,Echo,v0.1,2026-09-15T11:01:13.562780+02:00,2026-09-15T23:00:00,2026-09-16T01:00:00+02:00,21.5214,,,SEK/MWh
power_price_SE2,Echo,v0.1,2026-09-15T11:01:13.562780+02:00,2026-09-16T00:00:00,2026-09-16T02:00:00+02:00,28.3058,,,SEK/MWh
power_price_SE2,Echo,v0.1,2026-09-15T11:01:13.562780+02:00,2026-09-16T01:00:00,2026-09-16T03:00:00+02:00,52.0656,,,SEK/MWh
power_price_SE2,Echo,v0.1,2026-09-15T11:01:13.562780+02:00,2026-09-16T02:00:00,2026-09-16T04:00:00+02:00,59.216,,,SEK/MWh
power_price_SE2,Echo,v0.1,2026-09-15T11:01:13.562780+02:00,2026-09-16T03:00:00,2026-09-16T05:00:00+02:00,85.8052,,,SEK/MWh
power_price_SE2,Echo,v0.1,2026-09-15T11:01:13.562780+02:00,2026-09-16T04:00:00,2026-09-16T06:00:00+02:00,91.2604,,,SEK/MWh
power_price_SE2,Echo,v0.1,2026-09-15T11:01:13.562780+02:00,2026-09-16T05:00:00,2026-09-16T07:00:00+02:00,130.2395,,,SEK/MWh
power_price_SE2,Echo,v0.1,2026-09-15T11:01:13.562780+02:00,2026-09-16T06:00:00,2026-09-16T08:00:00+02:00,264.5149,,,SEK/MWh
power_price_SE2,Echo,v0.1,2026-09-15T11:01:13.562780+02:00,2026-09-16T07:00:00,2026-09-16T09:00:00+02:00,310.748,,,SEK/MWh
power_price_SE2,Echo,v0.1,2026-09-15T11:01:13.562780+02:00,2026-09-16T08:00:00,2026-09-16T10:00:00+02:00,262.5874,,,SEK/MWh
power_price_SE2,Echo,v0.1,2026-09-15T11:01:13.562780+02:00,2026-09-16T09:00:00,2026-09-16T11:00:00+02:00,169.4984,,,SEK/MWh
power_price_SE2,Echo,v0.1,2026-09-15T11:01:13.562780+02:00,2026-09-16T10:00:00,2026-09-16T12:00:00+02:00,119.2978,,,SEK/MWh
power_price_SE2,Echo,v0.1,2026-09-15T11:01:13.562780+02:00,2026-09-16T11:00:00,2026-09-16T13:00:00+02:00,111.6172,,,SEK/MWh
power_price_SE2,Echo,v0.1,2026-09-15T11:01:13.562780+02:00,2026-09-16T12:00:00,2026-09-16T14:00:00+02:00,140.7231,,,SEK/MWh
power_price_SE2,Echo,v0.1,2026-09-15T11:01:13.562780+02:00,2026-09-16T13:00:00,2026-09-16T15:00:00+02:00,259.1828,,,SEK/MWh
power_price_SE2,Echo,v0.1,2026-09-15T11:01:13.562780+02:00,2026-09-16T14:00:00,2026-09-16T16:00:00+02:00,293.2721,,,SEK/MWh
power_price_SE2,Echo,v0.1,2026-09-15T11:01:13.562780+02:00,2026-09-16T15:00:00,2026-09-16T17:00:00+02:00,322.7301,,,SEK/MWh
power_price_SE2,Echo,v0.1,2026-09-15T11:01:13.562780+02:00,2026-09-16T16:00:00,2026-09-16T18:00:00+02:00,329.2249,,,SEK/MWh
power_price_SE2,Echo,v0.1,2026-09-15T11:01:13.562780+02:00,2026-09-16T17:00:00,2026-09-16T19:00:00+02:00,325.6807,,,SEK/MWh
power_price_SE2,Echo,v0.1,2026-09-15T11:01:13.562780+02:00,2026-09-16T18:00:00,2026-09-16T20:00:00+02:00,190.4826,,,SEK/MWh
power_price_SE2,Echo,v0.1,2026-09-15T11:01:13.562780+02:00,2026-09-16T19:00:00,2026-09-16T21:00:00+02:00,161.3209,,,SEK/MWh
power_price_SE2,Echo,v0.1,2026-09-15T11:01:13.562780+02:00,2026-09-16T20:00:00,2026-09-16T22:00:00+02:00,117.2021,,,SEK/MWh
power_price_SE2,Echo,v0.1,2026-09-15T11:01:13.562780+02:00,2026-09-16T21:00:00,2026-09-16T23:00:00+02:00,119.2322,,,SEK/MWh
power_price_SE3,Echo,v0.1,2026-09-15T11:01:13.562780+02:00,2026-09-15T22:00:00,2026-09-16T00:00:00+02:00,431.0365,,,SEK/MWh
power_price_SE3,Echo,v0.1,2026-09-15T11:01:13.562780+02:00,2026-09-15T23:00:00,2026-09-16T01:00:00+02:00,315.6921,,,SEK/MWh
power_price_SE3,Echo,v0.1,2026-09-15T11:01:13.562780+02:00,2026-09-16T00:00:00,2026-09-16T02:00:00+02:00,301.9995,,,SEK/MWh
power_price_SE3,Echo,v0.1,2026-09-15T11:01:13.562780+02:00,2026-09-16T01:00:00,2026-09-16T03:00:00+02:00,290.1752,,,SEK/MWh
power_price_SE3,Echo,v0.1,2026-09-15T11:01:13.562780+02:00,2026-09-16T02:00:00,2026-09-16T04:00:00+02:00,323.251,,,SEK/MWh
power_price_SE3,Echo,v0.1,2026-09-15T11:01:13.562780+02:00,2026-09-16T03:00:00,2026-09-16T05:00:00+02:00,482.7141,,,SEK/MWh
power_price_SE3,Echo,v0.1,2026-09-15T11:01:13.562780+02:00,2026-09-16T04:00:00,2026-09-16T06:00:00+02:00,627.4891,,,SEK/MWh
power_price_SE3,Echo,v0.1,2026-09-15T11:01:13.562780+02:00,2026-09-16T05:00:00,2026-09-16T07:00:00+02:00,813.2452,,,SEK/MWh
power_price_SE3,Echo,v0.1,2026-09-15T11:01:13.562780+02:00,2026-09-16T06:00:00,2026-09-16T08:00:00+02:00,889.1803,,,SEK/MWh
power_price_SE3,Echo,v0.1,2026-09-15T11:01:13.562780+02:00,2026-09-16T07:00:00,2026-09-16T09:00:00+02:00,774.3455,,,SEK/MWh
power_price_SE3,Echo,v0.1,2026-09-15T11:01:13.562780+02:00,2026-09-16T08:00:00,2026-09-16T10:00:00+02:00,669.8705,,,SEK/MWh
power_price_SE3,Echo,v0.1,2026-09-15T11:01:13.562780+02:00,2026-09-16T09:00:00,2026-09-16T11:00:00+02:00,526.7524,,,SEK/MWh
power_price_SE3,Echo,v0.1,2026-09-15T11:01:13.562780+02:00,2026-09-16T10:00:00,2026-09-16T12:00:00+02:00,487.1862,,,SEK/MWh
power_price_SE3,Echo,v0.1,2026-09-15T11:01:13.562780+02:00,2026-09-16T11:00:00,2026-09-16T13:00:00+02:00,339.605,,,SEK/MWh
power_price_SE3,Echo,v0.1,2026-09-15T11:01:13.562780+02:00,2026-09-16T12:00:00,2026-09-16T14:00:00+02:00,367.2728,,,SEK/MWh
power_price_SE3,Echo,v0.1,2026-09-15T11:01:13.562780+02:00,2026-09-16T13:00:00,2026-09-16T15:00:00+02:00,490.713,,,SEK/MWh
power_price_SE3,Echo,v0.1,2026-09-15T11:01:13.562780+02:00,2026-09-16T14:00:00,2026-09-16T16:00:00+02:00,719.6042,,,SEK/MWh
power_price_SE3,Echo,v0.1,2026-09-15T11:01:13.562780+02:00,2026-09-16T15:00:00,2026-09-16T17:00:00+02:00,978.7775,,,SEK/MWh
power_price_SE3,Echo,v0.1,2026-09-15T11:01:13.562780+02:00,2026-09-16T16:00:00,2026-09-16T18:00:00+02:00,1279.3414,,,SEK/MWh
power_price_SE3,Echo,v0.1,2026-09-15T11:01:13.562780+02:00,2026-09-16T17:00:00,2026-09-16T19:00:00+02:00,1128.8414,,,SEK/MWh
power_price_SE3,Echo,v0.1,2026-09-15T11:01:13.562780+02:00,2026-09-16T18:00:00,2026-09-16T20:00:00+02:00,912.6041,,,SEK/MWh
power_price_SE3,Echo,v0.1,2026-09-15T11:01:13.562780+02:00,2026-09-16T19:00:00,2026-09-16T21:00:00+02:00,879.5687,,,SEK/MWh
power_price_SE3,Echo,v0.1,2026-09-15T11:01:13.562780+02:00,2026-09-16T20:00:00,2026-09-16T22:00:00+02:00,758.5508,,,SEK/MWh
power_price_SE3,Echo,v0.1,2026-09-15T11:01:13.562780+02:00,2026-09-16T21:00:00,2026-09-16T23:00:00+02:00,536.2964,,,SEK/MWh
power_price_SE4,Echo,v0.1,2026-09-15T11:01:13.562780+02:00,2026-09-15T22:00:00,2026-09-16T00:00:00+02:00,1206.8748,,,SEK/MWh
power_price_SE4,Echo,v0.1,2026-09-15T11:01:13.562780+02:00,2026-09-15T23:00:00,2026-09-16T01:00:00+02:00,1125.8032,,,SEK/MWh
power_price_SE4,Echo,v0.1,2026-09-15T11:01:13.562780+02:00,2026-09-16T00:00:00,2026-09-16T02:00:00+02:00,1108.8336,,,SEK/MWh
power_price_SE4,Echo,v0.1,2026-09-15T11:01:13.562780+02:00,2026-09-16T01:00:00,2026-09-16T03:00:00+02:00,1068.4308,,,SEK/MWh
power_price_SE4,Echo,v0.1,2026-09-15T11:01:13.562780+02:00,2026-09-16T02:00:00,2026-09-16T04:00:00+02:00,1157.1542,,,SEK/MWh
power_price_SE4,Echo,v0.1,2026-09-15T11:01:13.562780+02:00,2026-09-16T03:00:00,2026-09-16T05:00:00+02:00,1454.8375,,,SEK/MWh
power_price_SE4,Echo,v0.1,2026-09-15T11:01:13.562780+02:00,2026-09-16T04:00:00,2026-09-16T06:00:00+02:00,1820.5027,,,SEK/MWh
power_price_SE4,Echo,v0.1,2026-09-15T11:01:13.562780+02:00,2026-09-16T05:00:00,2026-09-16T07:00:00+02:00,2163.4839,,,SEK/MWh
power_price_SE4,Echo,v0.1,2026-09-15T11:01:13.562780+02:00,2026-09-16T06:00:00,2026-09-16T08:00:00+02:00,2217.5979,,,SEK/MWh
power_price_SE4,Echo,v0.1,2026-09-15T11:01:13.562780+02:00,2026-09-16T07:00:00,2026-09-16T09:00:00+02:00,1926.6793,,,SEK/MWh
power_price_SE4,Echo,v0.1,2026-09-15T11:01:13.562780+02:00,2026-09-16T08:00:00,2026-09-16T10:00:00+02:00,1522.009,,,SEK/MWh
power_price_SE4,Echo,v0.1,2026-09-15T11:01:13.562780+02:00,2026-09-16T09:00:00,2026-09-16T11:00:00+02:00,1117.6672,,,SEK/MWh
power_price_SE4,Echo,v0.1,2026-09-15T11:01:13.562780+02:00,2026-09-16T10:00:00,2026-09-16T12:00:00+02:00,981.5311,,,SEK/MWh
power_price_SE4,Echo,v0.1,2026-09-15T11:01:13.562780+02:00,2026-09-16T11:00:00,2026-09-16T13:00:00+02:00,822.179,,,SEK/MWh
power_price_SE4,Echo,v0.1,2026-09-15T11:01:13.562780+02:00,2026-09-16T12:00:00,2026-09-16T14:00:00+02:00,886.7566,,,SEK/MWh
power_price_SE4,Echo,v0.1,2026-09-15T11:01:13.562780+02:00,2026-09-16T13:00:00,2026-09-16T15:00:00+02:00,1103.4703,,,SEK/MWh
power_price_SE4,Echo,v0.1,2026-09-15T11:01:13.562780+02:00,2026-09-16T14:00:00,2026-09-16T16:00:00+02:00,1364.6342,,,SEK/MWh
power_price_SE4,Echo,v0.1,2026-09-15T11:01:13.562780+02:00,2026-09-16T15:00:00,2026-09-16T17:00:00+02:00,2133.5237,,,SEK/MWh
power_price_SE4,Echo,v0.1,2026-09-15T11:01:13.562780+02:00,2026-09-16T16:00:00,2026-09-16T18:00:00+02:00,2342.5535,,,SEK/MWh
power_price_SE4,Echo,v0.1,2026-09-15T11:01:13.562780+02:00,2026-09-16T17:00:00,2026-09-16T19:00:00+02:00,2357.6121,,,SEK/MWh
power_price_SE4,Echo,v0.1,2026-09-15T11:01:13.562780+02:00,2026-09-16T18:00:00,2026-09-16T20:00:00+02:00,2328.1624,,,SEK/MWh
power_price_SE4,Echo,v0.1,2026-09-15T11:01:13.562780+02:00,2026-09-16T19:00:00,2026-09-16T21:00:00+02:00,1969.7084,,,SEK/MWh
power_price_SE4,Echo,v0.1,2026-09-15T11:01:13.562780+02:00,2026-09-16T20:00:00,2026-09-16T22:00:00+02:00,1631.6859,,,SEK/MWh
power_price_SE4,Echo,v0.1,2026-09-15T11:01:13.562780+02:00,2026-09-16T21:00:00,2026-09-16T23:00:00+02:00,1498.2958,,,SEK/MWh
