series,track,version,issued_at_local,target_utc,target_local,forecast,p10,p90,unit
fcr_d_up_a2,Scout,v0.1,2026-09-20T00:07:10.700099+02:00,2026-09-21T12:00:00,2026-09-21T14:00:00+02:00,1.4,0.8,3.8,EUR/MW
fcr_d_up_a2,Scout,v0.1,2026-09-20T00:07:10.700099+02:00,2026-09-21T13:00:00,2026-09-21T15:00:00+02:00,1.4,0.8,3.8,EUR/MW
fcr_d_up_a2,Scout,v0.1,2026-09-20T00:07:10.700099+02:00,2026-09-21T14:00:00,2026-09-21T16:00:00+02:00,1.4,0.8,4.0,EUR/MW
fcr_d_up_a2,Scout,v0.1,2026-09-20T00:07:10.700099+02:00,2026-09-21T15:00:00,2026-09-21T17:00:00+02:00,1.6,0.8,4.5,EUR/MW
fcr_d_up_a2,Scout,v0.1,2026-09-20T00:07:10.700099+02:00,2026-09-21T16:00:00,2026-09-21T18:00:00+02:00,2.0,0.8,6.5,EUR/MW
fcr_d_up_a2,Scout,v0.1,2026-09-20T00:07:10.700099+02:00,2026-09-21T17:00:00,2026-09-21T19:00:00+02:00,2.2,0.8,7.0,EUR/MW
fcr_d_up_a2,Scout,v0.1,2026-09-20T00:07:10.700099+02:00,2026-09-21T18:00:00,2026-09-21T20:00:00+02:00,3.0,0.8,11.0,EUR/MW
fcr_d_up_a2,Scout,v0.1,2026-09-20T00:07:10.700099+02:00,2026-09-21T19:00:00,2026-09-21T21:00:00+02:00,2.6,0.8,9.0,EUR/MW
fcr_d_up_a2,Scout,v0.1,2026-09-20T00:07:10.700099+02:00,2026-09-21T20:00:00,2026-09-21T22:00:00+02:00,1.9,0.8,6.5,EUR/MW
fcr_d_up_a2,Scout,v0.1,2026-09-20T00:07:10.700099+02:00,2026-09-21T21:00:00,2026-09-21T23:00:00+02:00,1.6,0.8,5.0,EUR/MW
fcr_d_down_a2,Scout,v0.1,2026-09-20T00:07:10.700099+02:00,2026-09-20T22:00:00,2026-09-21T00:00:00+02:00,1.0,0.7,1.8,EUR/MW
fcr_d_down_a2,Scout,v0.1,2026-09-20T00:07:10.700099+02:00,2026-09-20T23:00:00,2026-09-21T01:00:00+02:00,1.0,0.7,1.8,EUR/MW
fcr_d_down_a2,Scout,v0.1,2026-09-20T00:07:10.700099+02:00,2026-09-21T00:00:00,2026-09-21T02:00:00+02:00,1.0,0.7,1.8,EUR/MW
fcr_d_down_a2,Scout,v0.1,2026-09-20T00:07:10.700099+02:00,2026-09-21T01:00:00,2026-09-21T03:00:00+02:00,1.1,0.8,2.2,EUR/MW
fcr_d_down_a2,Scout,v0.1,2026-09-20T00:07:10.700099+02:00,2026-09-21T02:00:00,2026-09-21T04:00:00+02:00,1.2,0.8,2.5,EUR/MW
fcr_d_down_a2,Scout,v0.1,2026-09-20T00:07:10.700099+02:00,2026-09-21T03:00:00,2026-09-21T05:00:00+02:00,1.5,0.8,3.0,EUR/MW
fcr_d_down_a2,Scout,v0.1,2026-09-20T00:07:10.700099+02:00,2026-09-21T04:00:00,2026-09-21T06:00:00+02:00,1.5,0.8,3.2,EUR/MW
fcr_d_down_a2,Scout,v0.1,2026-09-20T00:07:10.700099+02:00,2026-09-21T05:00:00,2026-09-21T07:00:00+02:00,1.4,0.8,3.0,EUR/MW
fcr_d_down_a2,Scout,v0.1,2026-09-20T00:07:10.700099+02:00,2026-09-21T06:00:00,2026-09-21T08:00:00+02:00,1.2,0.8,2.5,EUR/MW
fcr_d_down_a2,Scout,v0.1,2026-09-20T00:07:10.700099+02:00,2026-09-21T07:00:00,2026-09-21T09:00:00+02:00,1.1,0.8,2.2,EUR/MW
fcr_d_down_a2,Scout,v0.1,2026-09-20T00:07:10.700099+02:00,2026-09-21T08:00:00,2026-09-21T10:00:00+02:00,1.0,0.7,2.0,EUR/MW
fcr_d_down_a2,Scout,v0.1,2026-09-20T00:07:10.700099+02:00,2026-09-21T09:00:00,2026-09-21T11:00:00+02:00,1.0,0.7,2.2,EUR/MW
fcr_d_down_a2,Scout,v0.1,2026-09-20T00:07:10.700099+02:00,2026-09-21T10:00:00,2026-09-21T12:00:00+02:00,1.2,0.8,3.0,EUR/MW
fcr_d_down_a2,Scout,v0.1,2026-09-20T00:07:10.700099+02:00,2026-09-21T11:00:00,2026-09-21T13:00:00+02:00,1.5,0.8,4.0,EUR/MW
fcr_d_down_a2,Scout,v0.1,2026-09-20T00:07:10.700099+02:00,2026-09-21T12:00:00,2026-09-21T14:00:00+02:00,1.4,0.8,3.5,EUR/MW
fcr_d_down_a2,Scout,v0.1,2026-09-20T00:07:10.700099+02:00,2026-09-21T13:00:00,2026-09-21T15:00:00+02:00,1.3,0.8,3.2,EUR/MW
fcr_d_down_a2,Scout,v0.1,2026-09-20T00:07:10.700099+02:00,2026-09-21T14:00:00,2026-09-21T16:00:00+02:00,1.2,0.8,3.0,EUR/MW
fcr_d_down_a2,Scout,v0.1,2026-09-20T00:07:10.700099+02:00,2026-09-21T15:00:00,2026-09-21T17:00:00+02:00,1.3,0.8,3.5,EUR/MW
fcr_d_down_a2,Scout,v0.1,2026-09-20T00:07:10.700099+02:00,2026-09-21T16:00:00,2026-09-21T18:00:00+02:00,1.1,0.7,2.5,EUR/MW
fcr_d_down_a2,Scout,v0.1,2026-09-20T00:07:10.700099+02:00,2026-09-21T17:00:00,2026-09-21T19:00:00+02:00,1.0,0.7,2.0,EUR/MW
fcr_d_down_a2,Scout,v0.1,2026-09-20T00:07:10.700099+02:00,2026-09-21T18:00:00,2026-09-21T20:00:00+02:00,1.0,0.7,2.0,EUR/MW
fcr_d_down_a2,Scout,v0.1,2026-09-20T00:07:10.700099+02:00,2026-09-21T19:00:00,2026-09-21T21:00:00+02:00,1.0,0.7,2.0,EUR/MW
fcr_d_down_a2,Scout,v0.1,2026-09-20T00:07:10.700099+02:00,2026-09-21T20:00:00,2026-09-21T22:00:00+02:00,1.0,0.7,2.0,EUR/MW
fcr_d_down_a2,Scout,v0.1,2026-09-20T00:07:10.700099+02:00,2026-09-21T21:00:00,2026-09-21T23:00:00+02:00,1.0,0.7,2.0,EUR/MW
