series,track,version,issued_at_local,target_utc,target_local,forecast,p10,p90,unit
fcr_d_up_a2,Scout,v0.1,2026-09-20T17:07:59.161007+02:00,2026-09-21T12:00:00,2026-09-21T14:00:00+02:00,2.3,1.0,5.0,EUR/MW
fcr_d_up_a2,Scout,v0.1,2026-09-20T17:07:59.161007+02:00,2026-09-21T13:00:00,2026-09-21T15:00:00+02:00,2.3,1.0,5.0,EUR/MW
fcr_d_up_a2,Scout,v0.1,2026-09-20T17:07:59.161007+02:00,2026-09-21T14:00:00,2026-09-21T16:00:00+02:00,2.5,1.0,6.0,EUR/MW
fcr_d_up_a2,Scout,v0.1,2026-09-20T17:07:59.161007+02:00,2026-09-21T15:00:00,2026-09-21T17:00:00+02:00,2.8,1.0,7.0,EUR/MW
fcr_d_up_a2,Scout,v0.1,2026-09-20T17:07:59.161007+02:00,2026-09-21T16:00:00,2026-09-21T18:00:00+02:00,3.5,1.0,10.0,EUR/MW
fcr_d_up_a2,Scout,v0.1,2026-09-20T17:07:59.161007+02:00,2026-09-21T17:00:00,2026-09-21T19:00:00+02:00,4.0,1.0,12.0,EUR/MW
fcr_d_up_a2,Scout,v0.1,2026-09-20T17:07:59.161007+02:00,2026-09-21T18:00:00,2026-09-21T20:00:00+02:00,4.5,1.0,15.0,EUR/MW
fcr_d_up_a2,Scout,v0.1,2026-09-20T17:07:59.161007+02:00,2026-09-21T19:00:00,2026-09-21T21:00:00+02:00,3.5,1.0,10.0,EUR/MW
fcr_d_up_a2,Scout,v0.1,2026-09-20T17:07:59.161007+02:00,2026-09-21T20:00:00,2026-09-21T22:00:00+02:00,2.7,1.0,7.0,EUR/MW
fcr_d_up_a2,Scout,v0.1,2026-09-20T17:07:59.161007+02:00,2026-09-21T21:00:00,2026-09-21T23:00:00+02:00,2.3,0.8,6.0,EUR/MW
fcr_d_down_a2,Scout,v0.1,2026-09-20T17:07:59.161007+02:00,2026-09-20T22:00:00,2026-09-21T00:00:00+02:00,1.0,0.8,1.6,EUR/MW
fcr_d_down_a2,Scout,v0.1,2026-09-20T17:07:59.161007+02:00,2026-09-20T23:00:00,2026-09-21T01:00:00+02:00,1.0,0.8,1.5,EUR/MW
fcr_d_down_a2,Scout,v0.1,2026-09-20T17:07:59.161007+02:00,2026-09-21T00:00:00,2026-09-21T02:00:00+02:00,1.0,0.8,1.5,EUR/MW
fcr_d_down_a2,Scout,v0.1,2026-09-20T17:07:59.161007+02:00,2026-09-21T01:00:00,2026-09-21T03:00:00+02:00,1.1,0.8,2.0,EUR/MW
fcr_d_down_a2,Scout,v0.1,2026-09-20T17:07:59.161007+02:00,2026-09-21T02:00:00,2026-09-21T04:00:00+02:00,1.1,0.8,2.0,EUR/MW
fcr_d_down_a2,Scout,v0.1,2026-09-20T17:07:59.161007+02:00,2026-09-21T03:00:00,2026-09-21T05:00:00+02:00,1.3,1.0,2.5,EUR/MW
fcr_d_down_a2,Scout,v0.1,2026-09-20T17:07:59.161007+02:00,2026-09-21T04:00:00,2026-09-21T06:00:00+02:00,1.4,1.0,2.5,EUR/MW
fcr_d_down_a2,Scout,v0.1,2026-09-20T17:07:59.161007+02:00,2026-09-21T05:00:00,2026-09-21T07:00:00+02:00,1.3,1.0,2.3,EUR/MW
fcr_d_down_a2,Scout,v0.1,2026-09-20T17:07:59.161007+02:00,2026-09-21T06:00:00,2026-09-21T08:00:00+02:00,1.2,0.9,2.0,EUR/MW
fcr_d_down_a2,Scout,v0.1,2026-09-20T17:07:59.161007+02:00,2026-09-21T07:00:00,2026-09-21T09:00:00+02:00,1.1,0.8,1.8,EUR/MW
fcr_d_down_a2,Scout,v0.1,2026-09-20T17:07:59.161007+02:00,2026-09-21T08:00:00,2026-09-21T10:00:00+02:00,1.1,0.8,1.8,EUR/MW
fcr_d_down_a2,Scout,v0.1,2026-09-20T17:07:59.161007+02:00,2026-09-21T09:00:00,2026-09-21T11:00:00+02:00,1.2,0.8,2.5,EUR/MW
fcr_d_down_a2,Scout,v0.1,2026-09-20T17:07:59.161007+02:00,2026-09-21T10:00:00,2026-09-21T12:00:00+02:00,1.1,0.8,2.0,EUR/MW
fcr_d_down_a2,Scout,v0.1,2026-09-20T17:07:59.161007+02:00,2026-09-21T11:00:00,2026-09-21T13:00:00+02:00,1.2,0.8,2.5,EUR/MW
fcr_d_down_a2,Scout,v0.1,2026-09-20T17:07:59.161007+02:00,2026-09-21T12:00:00,2026-09-21T14:00:00+02:00,1.2,0.8,2.5,EUR/MW
fcr_d_down_a2,Scout,v0.1,2026-09-20T17:07:59.161007+02:00,2026-09-21T13:00:00,2026-09-21T15:00:00+02:00,1.3,0.9,2.5,EUR/MW
fcr_d_down_a2,Scout,v0.1,2026-09-20T17:07:59.161007+02:00,2026-09-21T14:00:00,2026-09-21T16:00:00+02:00,1.2,0.9,2.3,EUR/MW
fcr_d_down_a2,Scout,v0.1,2026-09-20T17:07:59.161007+02:00,2026-09-21T15:00:00,2026-09-21T17:00:00+02:00,1.2,0.9,2.5,EUR/MW
fcr_d_down_a2,Scout,v0.1,2026-09-20T17:07:59.161007+02:00,2026-09-21T16:00:00,2026-09-21T18:00:00+02:00,1.1,0.8,2.0,EUR/MW
fcr_d_down_a2,Scout,v0.1,2026-09-20T17:07:59.161007+02:00,2026-09-21T17:00:00,2026-09-21T19:00:00+02:00,1.0,0.8,1.7,EUR/MW
fcr_d_down_a2,Scout,v0.1,2026-09-20T17:07:59.161007+02:00,2026-09-21T18:00:00,2026-09-21T20:00:00+02:00,1.0,0.8,1.7,EUR/MW
fcr_d_down_a2,Scout,v0.1,2026-09-20T17:07:59.161007+02:00,2026-09-21T19:00:00,2026-09-21T21:00:00+02:00,1.0,0.8,1.7,EUR/MW
fcr_d_down_a2,Scout,v0.1,2026-09-20T17:07:59.161007+02:00,2026-09-21T20:00:00,2026-09-21T22:00:00+02:00,1.0,0.8,1.7,EUR/MW
fcr_d_down_a2,Scout,v0.1,2026-09-20T17:07:59.161007+02:00,2026-09-21T21:00:00,2026-09-21T23:00:00+02:00,1.0,0.8,1.6,EUR/MW
