series,issued_at_local,feature_row_utc,target_utc,target_local,horizon_h,forecast,p10,p90,published_at_issue,published_value,naive_same_hour_yesterday,unit
power_price_SE2,2026-09-23T11:00:31.229589+02:00,2026-09-23T09:00:00,2026-09-23T14:00:00,2026-09-23T16:00:00+02:00,5,1707.5062,,,True,1788.0525,1926.5175,SEK/MWh
power_price_SE2,2026-09-23T11:00:31.229589+02:00,2026-09-23T09:00:00,2026-09-23T15:00:00,2026-09-23T17:00:00+02:00,6,1539.735,,,True,1524.965,2343.0275,SEK/MWh
power_price_SE2,2026-09-23T11:00:31.229589+02:00,2026-09-23T09:00:00,2026-09-23T16:00:00,2026-09-23T18:00:00+02:00,7,1390.2024,,,True,1404.9275,3272.7575,SEK/MWh
power_price_SE2,2026-09-23T11:00:31.229589+02:00,2026-09-23T09:00:00,2026-09-23T17:00:00,2026-09-23T19:00:00+02:00,8,519.5713,,,True,512.0975,2631.5425,SEK/MWh
power_price_SE2,2026-09-23T11:00:31.229589+02:00,2026-09-23T09:00:00,2026-09-23T18:00:00,2026-09-23T20:00:00+02:00,9,390.6616,,,True,388.5475,2123.2625,SEK/MWh
power_price_SE2,2026-09-23T11:00:31.229589+02:00,2026-09-23T09:00:00,2026-09-23T19:00:00,2026-09-23T21:00:00+02:00,10,432.9749,,,True,425.8625,1949.2275,SEK/MWh
power_price_SE2,2026-09-23T11:00:31.229589+02:00,2026-09-23T09:00:00,2026-09-23T20:00:00,2026-09-23T22:00:00+02:00,11,446.3552,,,True,447.92,646.9675,SEK/MWh
power_price_SE2,2026-09-23T11:00:31.229589+02:00,2026-09-23T09:00:00,2026-09-23T21:00:00,2026-09-23T23:00:00+02:00,12,459.1376,,,True,472.9825,574.1825,SEK/MWh
power_price_SE2,2026-09-23T11:00:31.229589+02:00,2026-09-23T09:00:00,2026-09-23T22:00:00,2026-09-24T00:00:00+02:00,13,384.1868,243.8648,455.7927,False,,1285.17,SEK/MWh
power_price_SE2,2026-09-23T11:00:31.229589+02:00,2026-09-23T09:00:00,2026-09-23T23:00:00,2026-09-24T01:00:00+02:00,14,418.0355,303.0917,533.9902,False,,1247.52,SEK/MWh
power_price_SE2,2026-09-23T11:00:31.229589+02:00,2026-09-23T09:00:00,2026-09-24T00:00:00,2026-09-24T02:00:00+02:00,15,378.1332,250.2416,540.7331,False,,1283.1225,SEK/MWh
power_price_SE2,2026-09-23T11:00:31.229589+02:00,2026-09-23T09:00:00,2026-09-24T01:00:00,2026-09-24T03:00:00+02:00,16,340.2771,219.7049,514.9383,False,,1178.2,SEK/MWh
power_price_SE2,2026-09-23T11:00:31.229589+02:00,2026-09-23T09:00:00,2026-09-24T02:00:00,2026-09-24T04:00:00+02:00,17,466.5784,336.1229,618.9599,False,,1298.6025,SEK/MWh
power_price_SE2,2026-09-23T11:00:31.229589+02:00,2026-09-23T09:00:00,2026-09-24T03:00:00,2026-09-24T05:00:00+02:00,18,512.5542,371.3637,706.7654,False,,1613.56,SEK/MWh
power_price_SE2,2026-09-23T11:00:31.229589+02:00,2026-09-23T09:00:00,2026-09-24T04:00:00,2026-09-24T06:00:00+02:00,19,538.4951,363.1404,775.3897,False,,1670.01,SEK/MWh
power_price_SE2,2026-09-23T11:00:31.229589+02:00,2026-09-23T09:00:00,2026-09-24T05:00:00,2026-09-24T07:00:00+02:00,20,622.6872,388.0221,912.9791,False,,1480.71,SEK/MWh
power_price_SE2,2026-09-23T11:00:31.229589+02:00,2026-09-23T09:00:00,2026-09-24T06:00:00,2026-09-24T08:00:00+02:00,21,686.4869,443.0179,1069.1528,False,,1404.93,SEK/MWh
power_price_SE2,2026-09-23T11:00:31.229589+02:00,2026-09-23T09:00:00,2026-09-24T07:00:00,2026-09-24T09:00:00+02:00,22,681.1893,433.4545,1031.4252,False,,1691.815,SEK/MWh
power_price_SE2,2026-09-23T11:00:31.229589+02:00,2026-09-23T09:00:00,2026-09-24T08:00:00,2026-09-24T10:00:00+02:00,23,561.0901,332.8998,792.3105,False,,1535.865,SEK/MWh
power_price_SE2,2026-09-23T11:00:31.229589+02:00,2026-09-23T09:00:00,2026-09-24T09:00:00,2026-09-24T11:00:00+02:00,24,502.5115,297.7886,750.1158,False,,1454.7475,SEK/MWh
power_price_SE2,2026-09-23T11:00:31.229589+02:00,2026-09-23T09:00:00,2026-09-24T10:00:00,2026-09-24T12:00:00+02:00,25,502.0678,282.4955,734.255,False,,1368.1875,SEK/MWh
power_price_SE2,2026-09-23T11:00:31.229589+02:00,2026-09-23T09:00:00,2026-09-24T11:00:00,2026-09-24T13:00:00+02:00,26,398.4506,156.535,617.5586,False,,1263.8925,SEK/MWh
power_price_SE2,2026-09-23T11:00:31.229589+02:00,2026-09-23T09:00:00,2026-09-24T12:00:00,2026-09-24T14:00:00+02:00,27,490.2823,252.4329,765.8409,False,,1338.5675,SEK/MWh
power_price_SE2,2026-09-23T11:00:31.229589+02:00,2026-09-23T09:00:00,2026-09-24T13:00:00,2026-09-24T15:00:00+02:00,28,525.0576,289.316,814.6289,False,,1557.74,SEK/MWh
power_price_SE2,2026-09-23T11:00:31.229589+02:00,2026-09-23T09:00:00,2026-09-24T14:00:00,2026-09-24T16:00:00+02:00,29,552.145,244.2777,922.2276,False,,1926.5175,SEK/MWh
power_price_SE2,2026-09-23T11:00:31.229589+02:00,2026-09-23T09:00:00,2026-09-24T15:00:00,2026-09-24T17:00:00+02:00,30,564.5263,235.1961,1063.5444,False,,2343.0275,SEK/MWh
power_price_SE2,2026-09-23T11:00:31.229589+02:00,2026-09-23T09:00:00,2026-09-24T16:00:00,2026-09-24T18:00:00+02:00,31,615.9624,353.8525,1203.0409,False,,3272.7575,SEK/MWh
power_price_SE2,2026-09-23T11:00:31.229589+02:00,2026-09-23T09:00:00,2026-09-24T17:00:00,2026-09-24T19:00:00+02:00,32,531.7375,242.4987,1003.1983,False,,2631.5425,SEK/MWh
power_price_SE2,2026-09-23T11:00:31.229589+02:00,2026-09-23T09:00:00,2026-09-24T18:00:00,2026-09-24T20:00:00+02:00,33,481.4281,166.6817,920.3741,False,,2123.2625,SEK/MWh
power_price_SE2,2026-09-23T11:00:31.229589+02:00,2026-09-23T09:00:00,2026-09-24T19:00:00,2026-09-24T21:00:00+02:00,34,408.9173,43.1263,768.0495,False,,1949.2275,SEK/MWh
power_price_SE2,2026-09-23T11:00:31.229589+02:00,2026-09-23T09:00:00,2026-09-24T20:00:00,2026-09-24T22:00:00+02:00,35,375.4049,80.6378,702.2433,False,,646.9675,SEK/MWh
power_price_SE2,2026-09-23T11:00:31.229589+02:00,2026-09-23T09:00:00,2026-09-24T21:00:00,2026-09-24T23:00:00+02:00,36,459.49,190.6353,686.2144,False,,574.1825,SEK/MWh
power_price_SE2,2026-09-23T11:00:31.229589+02:00,2026-09-23T09:00:00,2026-09-24T22:00:00,2026-09-25T00:00:00+02:00,37,467.4711,201.2451,663.5765,False,,1285.17,SEK/MWh
power_price_SE2,2026-09-23T11:00:31.229589+02:00,2026-09-23T09:00:00,2026-09-24T23:00:00,2026-09-25T01:00:00+02:00,38,496.8918,286.0242,685.5539,False,,1247.52,SEK/MWh
power_price_SE2,2026-09-23T11:00:31.229589+02:00,2026-09-23T09:00:00,2026-09-25T00:00:00,2026-09-25T02:00:00+02:00,39,453.9899,226.2209,706.9178,False,,1283.1225,SEK/MWh
power_price_SE2,2026-09-23T11:00:31.229589+02:00,2026-09-23T09:00:00,2026-09-25T01:00:00,2026-09-25T03:00:00+02:00,40,476.4168,280.8637,759.6068,False,,1178.2,SEK/MWh
power_price_SE2,2026-09-23T11:00:31.229589+02:00,2026-09-23T09:00:00,2026-09-25T02:00:00,2026-09-25T04:00:00+02:00,41,575.8139,376.1211,856.7453,False,,1298.6025,SEK/MWh
power_price_SE2,2026-09-23T11:00:31.229589+02:00,2026-09-23T09:00:00,2026-09-25T03:00:00,2026-09-25T05:00:00+02:00,42,501.8872,285.9611,874.7002,False,,1613.56,SEK/MWh
power_price_SE2,2026-09-23T11:00:31.229589+02:00,2026-09-23T09:00:00,2026-09-25T04:00:00,2026-09-25T06:00:00+02:00,43,683.6103,471.7459,1191.1366,False,,1670.01,SEK/MWh
power_price_SE2,2026-09-23T11:00:31.229589+02:00,2026-09-23T09:00:00,2026-09-25T05:00:00,2026-09-25T07:00:00+02:00,44,940.1028,591.7679,1497.3031,False,,1480.71,SEK/MWh
power_price_SE2,2026-09-23T11:00:31.229589+02:00,2026-09-23T09:00:00,2026-09-25T06:00:00,2026-09-25T08:00:00+02:00,45,984.1843,617.9111,1634.2751,False,,1404.93,SEK/MWh
power_price_SE2,2026-09-23T11:00:31.229589+02:00,2026-09-23T09:00:00,2026-09-25T07:00:00,2026-09-25T09:00:00+02:00,46,808.0916,517.7264,1274.2487,False,,1691.815,SEK/MWh
power_price_SE2,2026-09-23T11:00:31.229589+02:00,2026-09-23T09:00:00,2026-09-25T08:00:00,2026-09-25T10:00:00+02:00,47,850.1487,641.9815,1349.2547,False,,1535.865,SEK/MWh
power_price_SE2,2026-09-23T11:00:31.229589+02:00,2026-09-23T09:00:00,2026-09-25T09:00:00,2026-09-25T11:00:00+02:00,48,669.6236,494.7386,1108.0683,False,,1454.7475,SEK/MWh
power_price_SE3,2026-09-23T11:00:31.229589+02:00,2026-09-23T09:00:00,2026-09-23T10:00:00,2026-09-23T12:00:00+02:00,1,1402.2833,,,True,1418.64,1407.94,SEK/MWh
power_price_SE3,2026-09-23T11:00:31.229589+02:00,2026-09-23T09:00:00,2026-09-23T11:00:00,2026-09-23T13:00:00+02:00,2,1395.7233,,,True,1378.205,1318.675,SEK/MWh
power_price_SE3,2026-09-23T11:00:31.229589+02:00,2026-09-23T09:00:00,2026-09-23T12:00:00,2026-09-23T14:00:00+02:00,3,1403.0154,,,True,1376.07,1379.16,SEK/MWh
power_price_SE3,2026-09-23T11:00:31.229589+02:00,2026-09-23T09:00:00,2026-09-23T13:00:00,2026-09-23T15:00:00+02:00,4,1455.8933,,,True,1450.9525,1561.8575,SEK/MWh
power_price_SE3,2026-09-23T11:00:31.229589+02:00,2026-09-23T09:00:00,2026-09-23T14:00:00,2026-09-23T16:00:00+02:00,5,1739.1961,,,True,1777.795,1918.25,SEK/MWh
power_price_SE3,2026-09-23T11:00:31.229589+02:00,2026-09-23T09:00:00,2026-09-23T15:00:00,2026-09-23T17:00:00+02:00,6,2051.7482,,,True,2089.7725,2364.75,SEK/MWh
power_price_SE3,2026-09-23T11:00:31.229589+02:00,2026-09-23T09:00:00,2026-09-23T16:00:00,2026-09-23T18:00:00+02:00,7,2573.2681,,,True,2433.5325,3351.155,SEK/MWh
power_price_SE3,2026-09-23T11:00:31.229589+02:00,2026-09-23T09:00:00,2026-09-23T17:00:00,2026-09-23T19:00:00+02:00,8,2584.1302,,,True,2567.4225,3373.105,SEK/MWh
power_price_SE3,2026-09-23T11:00:31.229589+02:00,2026-09-23T09:00:00,2026-09-23T18:00:00,2026-09-23T20:00:00+02:00,9,2065.2441,,,True,2090.28,2620.23,SEK/MWh
power_price_SE3,2026-09-23T11:00:31.229589+02:00,2026-09-23T09:00:00,2026-09-23T19:00:00,2026-09-23T21:00:00+02:00,10,1531.2302,,,True,1546.74,2187.3025,SEK/MWh
power_price_SE3,2026-09-23T11:00:31.229589+02:00,2026-09-23T09:00:00,2026-09-23T20:00:00,2026-09-23T22:00:00+02:00,11,1272.6158,,,True,1273.68,2079.28,SEK/MWh
power_price_SE3,2026-09-23T11:00:31.229589+02:00,2026-09-23T09:00:00,2026-09-23T21:00:00,2026-09-23T23:00:00+02:00,12,1149.4715,,,True,1161.115,1504.08,SEK/MWh
power_price_SE3,2026-09-23T11:00:31.229589+02:00,2026-09-23T09:00:00,2026-09-23T22:00:00,2026-09-24T00:00:00+02:00,13,963.2362,792.8607,1189.3234,False,,1581.275,SEK/MWh
power_price_SE3,2026-09-23T11:00:31.229589+02:00,2026-09-23T09:00:00,2026-09-23T23:00:00,2026-09-24T01:00:00+02:00,14,1053.1324,901.8478,1316.7211,False,,1549.1875,SEK/MWh
power_price_SE3,2026-09-23T11:00:31.229589+02:00,2026-09-23T09:00:00,2026-09-24T00:00:00,2026-09-24T02:00:00+02:00,15,836.2734,661.2857,1076.1419,False,,1550.3675,SEK/MWh
power_price_SE3,2026-09-23T11:00:31.229589+02:00,2026-09-23T09:00:00,2026-09-24T01:00:00,2026-09-24T03:00:00+02:00,16,790.5672,647.5928,1027.6126,False,,1519.85,SEK/MWh
power_price_SE3,2026-09-23T11:00:31.229589+02:00,2026-09-23T09:00:00,2026-09-24T02:00:00,2026-09-24T04:00:00+02:00,17,935.8292,738.7112,1226.4088,False,,1549.6075,SEK/MWh
power_price_SE3,2026-09-23T11:00:31.229589+02:00,2026-09-23T09:00:00,2026-09-24T03:00:00,2026-09-24T05:00:00+02:00,18,1150.1623,953.3903,1387.6515,False,,1842.115,SEK/MWh
power_price_SE3,2026-09-23T11:00:31.229589+02:00,2026-09-23T09:00:00,2026-09-24T04:00:00,2026-09-24T06:00:00+02:00,19,1439.1822,1156.5353,1700.8538,False,,2296.47,SEK/MWh
power_price_SE3,2026-09-23T11:00:31.229589+02:00,2026-09-23T09:00:00,2026-09-24T05:00:00,2026-09-24T07:00:00+02:00,20,1825.4696,1464.4463,2069.761,False,,2646.7175,SEK/MWh
power_price_SE3,2026-09-23T11:00:31.229589+02:00,2026-09-23T09:00:00,2026-09-24T06:00:00,2026-09-24T08:00:00+02:00,21,1817.6145,1333.3701,2073.7616,False,,2398.2125,SEK/MWh
power_price_SE3,2026-09-23T11:00:31.229589+02:00,2026-09-23T09:00:00,2026-09-24T07:00:00,2026-09-24T09:00:00+02:00,22,1488.004,1094.3046,1695.0221,False,,1976.085,SEK/MWh
power_price_SE3,2026-09-23T11:00:31.229589+02:00,2026-09-23T09:00:00,2026-09-24T08:00:00,2026-09-24T10:00:00+02:00,23,1440.6213,1011.6229,1638.1399,False,,1614.965,SEK/MWh
power_price_SE3,2026-09-23T11:00:31.229589+02:00,2026-09-23T09:00:00,2026-09-24T09:00:00,2026-09-24T11:00:00+02:00,24,1396.4532,1033.311,1568.3818,False,,1454.97,SEK/MWh
power_price_SE3,2026-09-23T11:00:31.229589+02:00,2026-09-23T09:00:00,2026-09-24T10:00:00,2026-09-24T12:00:00+02:00,25,1022.9352,753.3102,1246.7695,False,,1407.94,SEK/MWh
power_price_SE3,2026-09-23T11:00:31.229589+02:00,2026-09-23T09:00:00,2026-09-24T11:00:00,2026-09-24T13:00:00+02:00,26,901.8832,663.594,1092.0565,False,,1318.675,SEK/MWh
power_price_SE3,2026-09-23T11:00:31.229589+02:00,2026-09-23T09:00:00,2026-09-24T12:00:00,2026-09-24T14:00:00+02:00,27,955.3573,711.6669,1059.7267,False,,1379.16,SEK/MWh
power_price_SE3,2026-09-23T11:00:31.229589+02:00,2026-09-23T09:00:00,2026-09-24T13:00:00,2026-09-24T15:00:00+02:00,28,1076.1558,782.2099,1235.2963,False,,1561.8575,SEK/MWh
power_price_SE3,2026-09-23T11:00:31.229589+02:00,2026-09-23T09:00:00,2026-09-24T14:00:00,2026-09-24T16:00:00+02:00,29,1158.1249,792.6564,1418.5402,False,,1918.25,SEK/MWh
power_price_SE3,2026-09-23T11:00:31.229589+02:00,2026-09-23T09:00:00,2026-09-24T15:00:00,2026-09-24T17:00:00+02:00,30,1641.5355,1117.5162,1904.7146,False,,2364.75,SEK/MWh
power_price_SE3,2026-09-23T11:00:31.229589+02:00,2026-09-23T09:00:00,2026-09-24T16:00:00,2026-09-24T18:00:00+02:00,31,1889.4901,1513.0585,2246.9491,False,,3351.155,SEK/MWh
power_price_SE3,2026-09-23T11:00:31.229589+02:00,2026-09-23T09:00:00,2026-09-24T17:00:00,2026-09-24T19:00:00+02:00,32,1747.477,1349.5653,2269.7451,False,,3373.105,SEK/MWh
power_price_SE3,2026-09-23T11:00:31.229589+02:00,2026-09-23T09:00:00,2026-09-24T18:00:00,2026-09-24T20:00:00+02:00,33,1428.636,1056.2852,1902.6095,False,,2620.23,SEK/MWh
power_price_SE3,2026-09-23T11:00:31.229589+02:00,2026-09-23T09:00:00,2026-09-24T19:00:00,2026-09-24T21:00:00+02:00,34,1427.3205,1059.4723,1985.6167,False,,2187.3025,SEK/MWh
power_price_SE3,2026-09-23T11:00:31.229589+02:00,2026-09-23T09:00:00,2026-09-24T20:00:00,2026-09-24T22:00:00+02:00,35,949.0167,629.0308,1445.5622,False,,2079.28,SEK/MWh
power_price_SE3,2026-09-23T11:00:31.229589+02:00,2026-09-23T09:00:00,2026-09-24T21:00:00,2026-09-24T23:00:00+02:00,36,942.8316,693.7274,1442.1109,False,,1504.08,SEK/MWh
power_price_SE3,2026-09-23T11:00:31.229589+02:00,2026-09-23T09:00:00,2026-09-24T22:00:00,2026-09-25T00:00:00+02:00,37,796.6107,571.513,1340.3489,False,,1581.275,SEK/MWh
