zone,target_local,target_utc,day_ahead,buy_day_ahead,energy_bid_up,hold_capacity_up,unit
SE3,2026-09-18T11:45:00+02:00,2026-09-18T09:45:00+00:00,10.53,True,15.53,True,EUR/MWh
SE3,2026-09-18T12:00:00+02:00,2026-09-18T10:00:00+00:00,22.0,True,27.0,True,EUR/MWh
SE3,2026-09-18T12:15:00+02:00,2026-09-18T10:15:00+00:00,13.55,True,18.55,True,EUR/MWh
SE3,2026-09-18T12:30:00+02:00,2026-09-18T10:30:00+00:00,10.01,True,15.01,True,EUR/MWh
SE3,2026-09-18T12:45:00+02:00,2026-09-18T10:45:00+00:00,8.7,True,13.7,True,EUR/MWh
SE3,2026-09-18T13:00:00+02:00,2026-09-18T11:00:00+00:00,8.86,True,13.86,True,EUR/MWh
SE3,2026-09-18T13:15:00+02:00,2026-09-18T11:15:00+00:00,9.47,True,14.47,True,EUR/MWh
SE3,2026-09-18T13:30:00+02:00,2026-09-18T11:30:00+00:00,9.18,True,14.18,True,EUR/MWh
SE3,2026-09-18T13:45:00+02:00,2026-09-18T11:45:00+00:00,8.87,True,13.87,True,EUR/MWh
SE3,2026-09-18T14:00:00+02:00,2026-09-18T12:00:00+00:00,8.86,True,13.86,True,EUR/MWh
SE3,2026-09-18T14:15:00+02:00,2026-09-18T12:15:00+00:00,9.94,True,14.94,True,EUR/MWh
SE3,2026-09-18T14:30:00+02:00,2026-09-18T12:30:00+00:00,10.0,True,15.0,True,EUR/MWh
SE3,2026-09-18T14:45:00+02:00,2026-09-18T12:45:00+00:00,9.03,True,14.03,True,EUR/MWh
SE3,2026-09-18T15:00:00+02:00,2026-09-18T13:00:00+00:00,7.23,True,12.23,True,EUR/MWh
SE3,2026-09-18T15:15:00+02:00,2026-09-18T13:15:00+00:00,8.24,True,13.24,True,EUR/MWh
SE3,2026-09-18T15:30:00+02:00,2026-09-18T13:30:00+00:00,10.94,True,15.94,True,EUR/MWh
SE3,2026-09-18T15:45:00+02:00,2026-09-18T13:45:00+00:00,18.22,True,23.22,True,EUR/MWh
SE3,2026-09-18T16:00:00+02:00,2026-09-18T14:00:00+00:00,6.75,True,11.75,True,EUR/MWh
SE3,2026-09-18T16:15:00+02:00,2026-09-18T14:15:00+00:00,10.01,True,15.01,True,EUR/MWh
SE3,2026-09-18T16:30:00+02:00,2026-09-18T14:30:00+00:00,46.67,False,51.67,True,EUR/MWh
SE3,2026-09-18T16:45:00+02:00,2026-09-18T14:45:00+00:00,59.75,False,64.75,True,EUR/MWh
SE3,2026-09-18T17:00:00+02:00,2026-09-18T15:00:00+00:00,23.67,True,28.67,True,EUR/MWh
SE3,2026-09-18T17:15:00+02:00,2026-09-18T15:15:00+00:00,46.89,False,51.89,True,EUR/MWh
SE3,2026-09-18T17:30:00+02:00,2026-09-18T15:30:00+00:00,67.41,False,72.41,True,EUR/MWh
SE3,2026-09-18T17:45:00+02:00,2026-09-18T15:45:00+00:00,64.66,False,69.66,True,EUR/MWh
SE3,2026-09-18T18:00:00+02:00,2026-09-18T16:00:00+00:00,52.92,False,57.92,True,EUR/MWh
SE3,2026-09-18T18:15:00+02:00,2026-09-18T16:15:00+00:00,49.26,False,54.26,True,EUR/MWh
SE3,2026-09-18T18:30:00+02:00,2026-09-18T16:30:00+00:00,46.57,False,51.57,True,EUR/MWh
SE3,2026-09-18T18:45:00+02:00,2026-09-18T16:45:00+00:00,41.39,False,46.39,True,EUR/MWh
SE3,2026-09-18T19:00:00+02:00,2026-09-18T17:00:00+00:00,54.21,False,59.21,True,EUR/MWh
SE3,2026-09-18T19:15:00+02:00,2026-09-18T17:15:00+00:00,52.17,False,57.17,True,EUR/MWh
SE3,2026-09-18T19:30:00+02:00,2026-09-18T17:30:00+00:00,40.11,False,45.11,True,EUR/MWh
SE3,2026-09-18T19:45:00+02:00,2026-09-18T17:45:00+00:00,32.97,False,37.97,True,EUR/MWh
SE3,2026-09-18T20:00:00+02:00,2026-09-18T18:00:00+00:00,57.42,False,62.42,True,EUR/MWh
SE3,2026-09-18T20:15:00+02:00,2026-09-18T18:15:00+00:00,38.84,False,43.84,True,EUR/MWh
SE3,2026-09-18T20:30:00+02:00,2026-09-18T18:30:00+00:00,32.16,False,37.16,True,EUR/MWh
SE3,2026-09-18T20:45:00+02:00,2026-09-18T18:45:00+00:00,19.61,True,24.61,True,EUR/MWh
SE3,2026-09-18T21:00:00+02:00,2026-09-18T19:00:00+00:00,40.93,False,45.93,True,EUR/MWh
SE3,2026-09-18T21:15:00+02:00,2026-09-18T19:15:00+00:00,36.42,False,41.42,True,EUR/MWh
SE3,2026-09-18T21:30:00+02:00,2026-09-18T19:30:00+00:00,23.55,True,28.55,True,EUR/MWh
SE3,2026-09-18T21:45:00+02:00,2026-09-18T19:45:00+00:00,18.03,True,23.03,True,EUR/MWh
SE3,2026-09-18T22:00:00+02:00,2026-09-18T20:00:00+00:00,25.41,True,30.41,True,EUR/MWh
SE3,2026-09-18T22:15:00+02:00,2026-09-18T20:15:00+00:00,20.35,True,25.35,True,EUR/MWh
SE3,2026-09-18T22:30:00+02:00,2026-09-18T20:30:00+00:00,14.03,True,19.03,True,EUR/MWh
SE3,2026-09-18T22:45:00+02:00,2026-09-18T20:45:00+00:00,11.38,True,16.38,True,EUR/MWh
SE3,2026-09-18T23:00:00+02:00,2026-09-18T21:00:00+00:00,16.11,True,21.11,True,EUR/MWh
SE3,2026-09-18T23:15:00+02:00,2026-09-18T21:15:00+00:00,14.0,True,19.0,True,EUR/MWh
SE3,2026-09-18T23:30:00+02:00,2026-09-18T21:30:00+00:00,10.98,True,15.98,True,EUR/MWh
SE3,2026-09-18T23:45:00+02:00,2026-09-18T21:45:00+00:00,8.71,True,13.71,True,EUR/MWh
SE4,2026-09-18T00:00:00+02:00,2026-09-17T22:00:00+00:00,35.47,False,40.47,True,EUR/MWh
SE4,2026-09-18T00:15:00+02:00,2026-09-17T22:15:00+00:00,34.14,False,39.14,True,EUR/MWh
SE4,2026-09-18T00:30:00+02:00,2026-09-17T22:30:00+00:00,30.24,False,35.24,True,EUR/MWh
SE4,2026-09-18T00:45:00+02:00,2026-09-17T22:45:00+00:00,30.58,False,35.58,True,EUR/MWh
SE4,2026-09-18T01:00:00+02:00,2026-09-17T23:00:00+00:00,30.11,False,35.11,True,EUR/MWh
SE4,2026-09-18T01:15:00+02:00,2026-09-17T23:15:00+00:00,32.64,False,37.64,True,EUR/MWh
SE4,2026-09-18T01:30:00+02:00,2026-09-17T23:30:00+00:00,33.21,False,38.21,True,EUR/MWh
SE4,2026-09-18T01:45:00+02:00,2026-09-17T23:45:00+00:00,33.39,False,38.39,True,EUR/MWh
SE4,2026-09-18T02:00:00+02:00,2026-09-18T00:00:00+00:00,30.02,False,35.02,True,EUR/MWh
SE4,2026-09-18T02:15:00+02:00,2026-09-18T00:15:00+00:00,30.9,False,35.9,True,EUR/MWh
SE4,2026-09-18T02:30:00+02:00,2026-09-18T00:30:00+00:00,33.23,False,38.23,True,EUR/MWh
SE4,2026-09-18T02:45:00+02:00,2026-09-18T00:45:00+00:00,35.48,False,40.48,True,EUR/MWh
SE4,2026-09-18T03:00:00+02:00,2026-09-18T01:00:00+00:00,29.83,False,34.83,True,EUR/MWh
SE4,2026-09-18T03:15:00+02:00,2026-09-18T01:15:00+00:00,33.18,False,38.18,True,EUR/MWh
SE4,2026-09-18T03:30:00+02:00,2026-09-18T01:30:00+00:00,33.38,False,38.38,True,EUR/MWh
SE4,2026-09-18T03:45:00+02:00,2026-09-18T01:45:00+00:00,36.02,False,41.02,True,EUR/MWh
SE4,2026-09-18T04:00:00+02:00,2026-09-18T02:00:00+00:00,30.64,False,35.64,True,EUR/MWh
SE4,2026-09-18T04:15:00+02:00,2026-09-18T02:15:00+00:00,30.67,False,35.67,True,EUR/MWh
SE4,2026-09-18T04:30:00+02:00,2026-09-18T02:30:00+00:00,35.97,False,40.97,True,EUR/MWh
SE4,2026-09-18T04:45:00+02:00,2026-09-18T02:45:00+00:00,38.08,False,43.08,True,EUR/MWh
SE4,2026-09-18T05:00:00+02:00,2026-09-18T03:00:00+00:00,28.38,False,33.38,True,EUR/MWh
SE4,2026-09-18T05:15:00+02:00,2026-09-18T03:15:00+00:00,35.9,False,40.9,True,EUR/MWh
SE4,2026-09-18T05:30:00+02:00,2026-09-18T03:30:00+00:00,42.2,False,47.2,True,EUR/MWh
SE4,2026-09-18T05:45:00+02:00,2026-09-18T03:45:00+00:00,50.87,False,55.87,True,EUR/MWh
SE4,2026-09-18T06:00:00+02:00,2026-09-18T04:00:00+00:00,37.29,False,42.29,True,EUR/MWh
SE4,2026-09-18T06:15:00+02:00,2026-09-18T04:15:00+00:00,54.0,False,59.0,True,EUR/MWh
SE4,2026-09-18T06:30:00+02:00,2026-09-18T04:30:00+00:00,119.07,False,124.07,True,EUR/MWh
SE4,2026-09-18T06:45:00+02:00,2026-09-18T04:45:00+00:00,105.16,False,110.16,True,EUR/MWh
SE4,2026-09-18T07:00:00+02:00,2026-09-18T05:00:00+00:00,79.46,False,84.46,True,EUR/MWh
SE4,2026-09-18T07:15:00+02:00,2026-09-18T05:15:00+00:00,99.2,False,104.2,True,EUR/MWh
SE4,2026-09-18T07:30:00+02:00,2026-09-18T05:30:00+00:00,110.02,False,115.02,True,EUR/MWh
SE4,2026-09-18T07:45:00+02:00,2026-09-18T05:45:00+00:00,112.32,False,117.32,True,EUR/MWh
SE4,2026-09-18T08:00:00+02:00,2026-09-18T06:00:00+00:00,89.89,False,94.89,True,EUR/MWh
SE4,2026-09-18T08:15:00+02:00,2026-09-18T06:15:00+00:00,84.83,False,89.83,True,EUR/MWh
SE4,2026-09-18T08:30:00+02:00,2026-09-18T06:30:00+00:00,81.46,False,86.46,True,EUR/MWh
SE4,2026-09-18T08:45:00+02:00,2026-09-18T06:45:00+00:00,80.8,False,85.8,True,EUR/MWh
SE4,2026-09-18T09:00:00+02:00,2026-09-18T07:00:00+00:00,86.54,False,91.54,True,EUR/MWh
SE4,2026-09-18T09:15:00+02:00,2026-09-18T07:15:00+00:00,86.5,False,91.5,True,EUR/MWh
SE4,2026-09-18T09:30:00+02:00,2026-09-18T07:30:00+00:00,81.41,False,86.41,True,EUR/MWh
SE4,2026-09-18T09:45:00+02:00,2026-09-18T07:45:00+00:00,75.39,False,80.39,True,EUR/MWh
SE4,2026-09-18T10:00:00+02:00,2026-09-18T08:00:00+00:00,95.14,False,100.14,True,EUR/MWh
SE4,2026-09-18T10:15:00+02:00,2026-09-18T08:15:00+00:00,65.45,False,70.45,True,EUR/MWh
SE4,2026-09-18T10:30:00+02:00,2026-09-18T08:30:00+00:00,47.77,False,52.77,True,EUR/MWh
SE4,2026-09-18T10:45:00+02:00,2026-09-18T08:45:00+00:00,28.19,False,33.19,True,EUR/MWh
SE4,2026-09-18T11:00:00+02:00,2026-09-18T09:00:00+00:00,61.55,False,66.55,True,EUR/MWh
SE4,2026-09-18T11:15:00+02:00,2026-09-18T09:15:00+00:00,46.02,False,51.02,True,EUR/MWh
SE4,2026-09-18T11:30:00+02:00,2026-09-18T09:30:00+00:00,34.42,False,39.42,True,EUR/MWh
SE4,2026-09-18T11:45:00+02:00,2026-09-18T09:45:00+00:00,10.93,True,15.93,True,EUR/MWh
SE4,2026-09-18T12:00:00+02:00,2026-09-18T10:00:00+00:00,18.59,True,23.59,True,EUR/MWh
SE4,2026-09-18T12:15:00+02:00,2026-09-18T10:15:00+00:00,10.47,True,15.47,True,EUR/MWh
SE4,2026-09-18T12:30:00+02:00,2026-09-18T10:30:00+00:00,6.97,True,11.97,True,EUR/MWh
SE4,2026-09-18T12:45:00+02:00,2026-09-18T10:45:00+00:00,5.53,True,10.53,True,EUR/MWh
SE4,2026-09-18T13:00:00+02:00,2026-09-18T11:00:00+00:00,5.57,True,10.57,True,EUR/MWh
SE4,2026-09-18T13:15:00+02:00,2026-09-18T11:15:00+00:00,6.09,True,11.09,True,EUR/MWh
SE4,2026-09-18T13:30:00+02:00,2026-09-18T11:30:00+00:00,5.84,True,10.84,True,EUR/MWh
SE4,2026-09-18T13:45:00+02:00,2026-09-18T11:45:00+00:00,5.57,True,10.57,True,EUR/MWh
SE4,2026-09-18T14:00:00+02:00,2026-09-18T12:00:00+00:00,5.59,True,10.59,True,EUR/MWh
SE4,2026-09-18T14:15:00+02:00,2026-09-18T12:15:00+00:00,6.61,True,11.61,True,EUR/MWh
SE4,2026-09-18T14:30:00+02:00,2026-09-18T12:30:00+00:00,6.65,True,11.65,True,EUR/MWh
SE4,2026-09-18T14:45:00+02:00,2026-09-18T12:45:00+00:00,5.88,True,10.88,True,EUR/MWh
SE4,2026-09-18T15:00:00+02:00,2026-09-18T13:00:00+00:00,4.52,True,9.52,True,EUR/MWh
SE4,2026-09-18T15:15:00+02:00,2026-09-18T13:15:00+00:00,5.45,True,10.45,True,EUR/MWh
SE4,2026-09-18T15:30:00+02:00,2026-09-18T13:30:00+00:00,8.55,True,13.55,True,EUR/MWh
SE4,2026-09-18T15:45:00+02:00,2026-09-18T13:45:00+00:00,16.09,True,21.09,True,EUR/MWh
SE4,2026-09-18T16:00:00+02:00,2026-09-18T14:00:00+00:00,7.19,True,12.19,True,EUR/MWh
SE4,2026-09-18T16:15:00+02:00,2026-09-18T14:15:00+00:00,10.67,True,15.67,True,EUR/MWh
SE4,2026-09-18T16:30:00+02:00,2026-09-18T14:30:00+00:00,47.35,False,52.35,True,EUR/MWh
SE4,2026-09-18T16:45:00+02:00,2026-09-18T14:45:00+00:00,60.12,False,65.12,True,EUR/MWh
SE4,2026-09-18T17:00:00+02:00,2026-09-18T15:00:00+00:00,27.95,False,32.95,True,EUR/MWh
SE4,2026-09-18T17:15:00+02:00,2026-09-18T15:15:00+00:00,50.75,False,55.75,True,EUR/MWh
SE4,2026-09-18T17:30:00+02:00,2026-09-18T15:30:00+00:00,70.96,False,75.96,True,EUR/MWh
SE4,2026-09-18T17:45:00+02:00,2026-09-18T15:45:00+00:00,66.94,False,71.94,True,EUR/MWh
SE4,2026-09-18T18:00:00+02:00,2026-09-18T16:00:00+00:00,55.08,False,60.08,True,EUR/MWh
SE4,2026-09-18T18:15:00+02:00,2026-09-18T16:15:00+00:00,51.42,False,56.42,True,EUR/MWh
SE4,2026-09-18T18:30:00+02:00,2026-09-18T16:30:00+00:00,48.72,False,53.72,True,EUR/MWh
SE4,2026-09-18T18:45:00+02:00,2026-09-18T16:45:00+00:00,43.46,False,48.46,True,EUR/MWh
SE4,2026-09-18T19:00:00+02:00,2026-09-18T17:00:00+00:00,55.78,False,60.78,True,EUR/MWh
SE4,2026-09-18T19:15:00+02:00,2026-09-18T17:15:00+00:00,53.75,False,58.75,True,EUR/MWh
SE4,2026-09-18T19:30:00+02:00,2026-09-18T17:30:00+00:00,41.7,False,46.7,True,EUR/MWh
SE4,2026-09-18T19:45:00+02:00,2026-09-18T17:45:00+00:00,34.63,False,39.63,True,EUR/MWh
SE4,2026-09-18T20:00:00+02:00,2026-09-18T18:00:00+00:00,58.39,False,63.39,True,EUR/MWh
SE4,2026-09-18T20:15:00+02:00,2026-09-18T18:15:00+00:00,39.93,False,44.93,True,EUR/MWh
SE4,2026-09-18T20:30:00+02:00,2026-09-18T18:30:00+00:00,33.34,False,38.34,True,EUR/MWh
SE4,2026-09-18T20:45:00+02:00,2026-09-18T18:45:00+00:00,20.92,True,25.92,True,EUR/MWh
SE4,2026-09-18T21:00:00+02:00,2026-09-18T19:00:00+00:00,42.46,False,47.46,True,EUR/MWh
SE4,2026-09-18T21:15:00+02:00,2026-09-18T19:15:00+00:00,38.01,False,43.01,True,EUR/MWh
SE4,2026-09-18T21:30:00+02:00,2026-09-18T19:30:00+00:00,25.17,True,30.17,True,EUR/MWh
SE4,2026-09-18T21:45:00+02:00,2026-09-18T19:45:00+00:00,19.88,True,24.88,True,EUR/MWh
SE4,2026-09-18T22:00:00+02:00,2026-09-18T20:00:00+00:00,25.93,True,30.93,True,EUR/MWh
SE4,2026-09-18T22:15:00+02:00,2026-09-18T20:15:00+00:00,21.26,True,26.26,True,EUR/MWh
SE4,2026-09-18T22:30:00+02:00,2026-09-18T20:30:00+00:00,14.86,True,19.86,True,EUR/MWh
SE4,2026-09-18T22:45:00+02:00,2026-09-18T20:45:00+00:00,12.28,True,17.28,True,EUR/MWh
SE4,2026-09-18T23:00:00+02:00,2026-09-18T21:00:00+00:00,16.74,True,21.74,True,EUR/MWh
SE4,2026-09-18T23:15:00+02:00,2026-09-18T21:15:00+00:00,14.73,True,19.73,True,EUR/MWh
SE4,2026-09-18T23:30:00+02:00,2026-09-18T21:30:00+00:00,11.85,True,16.85,True,EUR/MWh
SE4,2026-09-18T23:45:00+02:00,2026-09-18T21:45:00+00:00,9.71,True,14.71,True,EUR/MWh
