series,track,version,issued_at_local,target_utc,target_local,forecast,p10,p90,unit
power_price_SE2,Echo,v0.1,2026-09-17T11:01:24.067651+02:00,2026-09-18T08:00:00,2026-09-18T10:00:00+02:00,695.6514,,,SEK/MWh
power_price_SE2,Echo,v0.1,2026-09-17T11:01:24.067651+02:00,2026-09-18T09:00:00,2026-09-18T11:00:00+02:00,666.708,,,SEK/MWh
power_price_SE2,Echo,v0.1,2026-09-17T11:01:24.067651+02:00,2026-09-18T10:00:00,2026-09-18T12:00:00+02:00,543.5562,,,SEK/MWh
power_price_SE2,Echo,v0.1,2026-09-17T11:01:24.067651+02:00,2026-09-18T11:00:00,2026-09-18T13:00:00+02:00,527.3116,,,SEK/MWh
power_price_SE2,Echo,v0.1,2026-09-17T11:01:24.067651+02:00,2026-09-18T12:00:00,2026-09-18T14:00:00+02:00,537.0806,,,SEK/MWh
power_price_SE2,Echo,v0.1,2026-09-17T11:01:24.067651+02:00,2026-09-18T13:00:00,2026-09-18T15:00:00+02:00,585.4194,,,SEK/MWh
power_price_SE2,Echo,v0.1,2026-09-17T11:01:24.067651+02:00,2026-09-18T14:00:00,2026-09-18T16:00:00+02:00,670.1751,,,SEK/MWh
power_price_SE2,Echo,v0.1,2026-09-17T11:01:24.067651+02:00,2026-09-18T15:00:00,2026-09-18T17:00:00+02:00,787.1859,,,SEK/MWh
power_price_SE2,Echo,v0.1,2026-09-17T11:01:24.067651+02:00,2026-09-18T16:00:00,2026-09-18T18:00:00+02:00,705.9812,,,SEK/MWh
power_price_SE2,Echo,v0.1,2026-09-17T11:01:24.067651+02:00,2026-09-18T17:00:00,2026-09-18T19:00:00+02:00,691.0053,,,SEK/MWh
power_price_SE2,Echo,v0.1,2026-09-17T11:01:24.067651+02:00,2026-09-18T18:00:00,2026-09-18T20:00:00+02:00,593.6044,,,SEK/MWh
power_price_SE2,Echo,v0.1,2026-09-17T11:01:24.067651+02:00,2026-09-18T19:00:00,2026-09-18T21:00:00+02:00,537.4561,,,SEK/MWh
power_price_SE2,Echo,v0.1,2026-09-17T11:01:24.067651+02:00,2026-09-18T20:00:00,2026-09-18T22:00:00+02:00,521.8401,,,SEK/MWh
power_price_SE2,Echo,v0.1,2026-09-17T11:01:24.067651+02:00,2026-09-18T21:00:00,2026-09-18T23:00:00+02:00,513.5073,,,SEK/MWh
power_price_SE3,Echo,v0.1,2026-09-17T11:01:24.067651+02:00,2026-09-17T22:00:00,2026-09-18T00:00:00+02:00,487.5879,,,SEK/MWh
power_price_SE3,Echo,v0.1,2026-09-17T11:01:24.067651+02:00,2026-09-17T23:00:00,2026-09-18T01:00:00+02:00,400.0708,,,SEK/MWh
power_price_SE3,Echo,v0.1,2026-09-17T11:01:24.067651+02:00,2026-09-18T00:00:00,2026-09-18T02:00:00+02:00,377.5587,,,SEK/MWh
power_price_SE3,Echo,v0.1,2026-09-17T11:01:24.067651+02:00,2026-09-18T01:00:00,2026-09-18T03:00:00+02:00,394.4858,,,SEK/MWh
power_price_SE3,Echo,v0.1,2026-09-17T11:01:24.067651+02:00,2026-09-18T02:00:00,2026-09-18T04:00:00+02:00,418.2019,,,SEK/MWh
power_price_SE3,Echo,v0.1,2026-09-17T11:01:24.067651+02:00,2026-09-18T03:00:00,2026-09-18T05:00:00+02:00,649.9153,,,SEK/MWh
power_price_SE3,Echo,v0.1,2026-09-17T11:01:24.067651+02:00,2026-09-18T04:00:00,2026-09-18T06:00:00+02:00,726.3401,,,SEK/MWh
power_price_SE3,Echo,v0.1,2026-09-17T11:01:24.067651+02:00,2026-09-18T05:00:00,2026-09-18T07:00:00+02:00,1206.8781,,,SEK/MWh
power_price_SE3,Echo,v0.1,2026-09-17T11:01:24.067651+02:00,2026-09-18T06:00:00,2026-09-18T08:00:00+02:00,1139.1561,,,SEK/MWh
power_price_SE3,Echo,v0.1,2026-09-17T11:01:24.067651+02:00,2026-09-18T07:00:00,2026-09-18T09:00:00+02:00,1053.8364,,,SEK/MWh
power_price_SE3,Echo,v0.1,2026-09-17T11:01:24.067651+02:00,2026-09-18T08:00:00,2026-09-18T10:00:00+02:00,875.4216,,,SEK/MWh
power_price_SE3,Echo,v0.1,2026-09-17T11:01:24.067651+02:00,2026-09-18T09:00:00,2026-09-18T11:00:00+02:00,690.2772,,,SEK/MWh
power_price_SE3,Echo,v0.1,2026-09-17T11:01:24.067651+02:00,2026-09-18T10:00:00,2026-09-18T12:00:00+02:00,510.8769,,,SEK/MWh
power_price_SE3,Echo,v0.1,2026-09-17T11:01:24.067651+02:00,2026-09-18T11:00:00,2026-09-18T13:00:00+02:00,427.9136,,,SEK/MWh
power_price_SE3,Echo,v0.1,2026-09-17T11:01:24.067651+02:00,2026-09-18T12:00:00,2026-09-18T14:00:00+02:00,437.6518,,,SEK/MWh
power_price_SE3,Echo,v0.1,2026-09-17T11:01:24.067651+02:00,2026-09-18T13:00:00,2026-09-18T15:00:00+02:00,492.6441,,,SEK/MWh
power_price_SE3,Echo,v0.1,2026-09-17T11:01:24.067651+02:00,2026-09-18T14:00:00,2026-09-18T16:00:00+02:00,704.2144,,,SEK/MWh
power_price_SE3,Echo,v0.1,2026-09-17T11:01:24.067651+02:00,2026-09-18T15:00:00,2026-09-18T17:00:00+02:00,940.7343,,,SEK/MWh
power_price_SE3,Echo,v0.1,2026-09-17T11:01:24.067651+02:00,2026-09-18T16:00:00,2026-09-18T18:00:00+02:00,1265.1624,,,SEK/MWh
power_price_SE3,Echo,v0.1,2026-09-17T11:01:24.067651+02:00,2026-09-18T17:00:00,2026-09-18T19:00:00+02:00,1274.8662,,,SEK/MWh
power_price_SE3,Echo,v0.1,2026-09-17T11:01:24.067651+02:00,2026-09-18T18:00:00,2026-09-18T20:00:00+02:00,1073.5118,,,SEK/MWh
power_price_SE3,Echo,v0.1,2026-09-17T11:01:24.067651+02:00,2026-09-18T19:00:00,2026-09-18T21:00:00+02:00,1005.0708,,,SEK/MWh
power_price_SE3,Echo,v0.1,2026-09-17T11:01:24.067651+02:00,2026-09-18T20:00:00,2026-09-18T22:00:00+02:00,685.274,,,SEK/MWh
power_price_SE3,Echo,v0.1,2026-09-17T11:01:24.067651+02:00,2026-09-18T21:00:00,2026-09-18T23:00:00+02:00,626.9456,,,SEK/MWh
power_price_SE4,Echo,v0.1,2026-09-17T11:01:24.067651+02:00,2026-09-17T22:00:00,2026-09-18T00:00:00+02:00,416.9317,,,SEK/MWh
power_price_SE4,Echo,v0.1,2026-09-17T11:01:24.067651+02:00,2026-09-17T23:00:00,2026-09-18T01:00:00+02:00,395.5982,,,SEK/MWh
power_price_SE4,Echo,v0.1,2026-09-17T11:01:24.067651+02:00,2026-09-18T00:00:00,2026-09-18T02:00:00+02:00,328.0226,,,SEK/MWh
power_price_SE4,Echo,v0.1,2026-09-17T11:01:24.067651+02:00,2026-09-18T01:00:00,2026-09-18T03:00:00+02:00,348.3261,,,SEK/MWh
power_price_SE4,Echo,v0.1,2026-09-17T11:01:24.067651+02:00,2026-09-18T02:00:00,2026-09-18T04:00:00+02:00,396.6422,,,SEK/MWh
power_price_SE4,Echo,v0.1,2026-09-17T11:01:24.067651+02:00,2026-09-18T03:00:00,2026-09-18T05:00:00+02:00,865.9868,,,SEK/MWh
power_price_SE4,Echo,v0.1,2026-09-17T11:01:24.067651+02:00,2026-09-18T04:00:00,2026-09-18T06:00:00+02:00,1004.8876,,,SEK/MWh
power_price_SE4,Echo,v0.1,2026-09-17T11:01:24.067651+02:00,2026-09-18T05:00:00,2026-09-18T07:00:00+02:00,1499.3333,,,SEK/MWh
power_price_SE4,Echo,v0.1,2026-09-17T11:01:24.067651+02:00,2026-09-18T06:00:00,2026-09-18T08:00:00+02:00,1415.6989,,,SEK/MWh
power_price_SE4,Echo,v0.1,2026-09-17T11:01:24.067651+02:00,2026-09-18T07:00:00,2026-09-18T09:00:00+02:00,1144.813,,,SEK/MWh
power_price_SE4,Echo,v0.1,2026-09-17T11:01:24.067651+02:00,2026-09-18T08:00:00,2026-09-18T10:00:00+02:00,923.8344,,,SEK/MWh
power_price_SE4,Echo,v0.1,2026-09-17T11:01:24.067651+02:00,2026-09-18T09:00:00,2026-09-18T11:00:00+02:00,873.9344,,,SEK/MWh
power_price_SE4,Echo,v0.1,2026-09-17T11:01:24.067651+02:00,2026-09-18T10:00:00,2026-09-18T12:00:00+02:00,620.2253,,,SEK/MWh
power_price_SE4,Echo,v0.1,2026-09-17T11:01:24.067651+02:00,2026-09-18T11:00:00,2026-09-18T13:00:00+02:00,470.0436,,,SEK/MWh
power_price_SE4,Echo,v0.1,2026-09-17T11:01:24.067651+02:00,2026-09-18T12:00:00,2026-09-18T14:00:00+02:00,464.8242,,,SEK/MWh
power_price_SE4,Echo,v0.1,2026-09-17T11:01:24.067651+02:00,2026-09-18T13:00:00,2026-09-18T15:00:00+02:00,544.2851,,,SEK/MWh
power_price_SE4,Echo,v0.1,2026-09-17T11:01:24.067651+02:00,2026-09-18T14:00:00,2026-09-18T16:00:00+02:00,874.4733,,,SEK/MWh
power_price_SE4,Echo,v0.1,2026-09-17T11:01:24.067651+02:00,2026-09-18T15:00:00,2026-09-18T17:00:00+02:00,1240.7832,,,SEK/MWh
power_price_SE4,Echo,v0.1,2026-09-17T11:01:24.067651+02:00,2026-09-18T16:00:00,2026-09-18T18:00:00+02:00,1718.5966,,,SEK/MWh
power_price_SE4,Echo,v0.1,2026-09-17T11:01:24.067651+02:00,2026-09-18T17:00:00,2026-09-18T19:00:00+02:00,1832.4563,,,SEK/MWh
power_price_SE4,Echo,v0.1,2026-09-17T11:01:24.067651+02:00,2026-09-18T18:00:00,2026-09-18T20:00:00+02:00,1709.1217,,,SEK/MWh
power_price_SE4,Echo,v0.1,2026-09-17T11:01:24.067651+02:00,2026-09-18T19:00:00,2026-09-18T21:00:00+02:00,1401.5071,,,SEK/MWh
power_price_SE4,Echo,v0.1,2026-09-17T11:01:24.067651+02:00,2026-09-18T20:00:00,2026-09-18T22:00:00+02:00,920.9128,,,SEK/MWh
power_price_SE4,Echo,v0.1,2026-09-17T11:01:24.067651+02:00,2026-09-18T21:00:00,2026-09-18T23:00:00+02:00,733.2626,,,SEK/MWh
